120 7000
43 84 16
118 105 27
94 54 39
6 106 6
40 46 29
117 119 18
120 53 9
53 9 34
67 46 12
120 87 7
88 59 13
37 90 47
97 13 39
82 36 44
84 62 33
76 12 18
47 116 30
68 37 28
105 101 23
73 38 46
53 39 34
44 62 35
1 28 10
29 23 40
54 112 48
14 89 5
29 110 49
26 46 3
69 33 3
11 88 21
46 38 1
76 98 34
109 75 32
35 75 24
24 79 44
21 26 8
103 107 22
90 102 20
44 119 30
116 110 39
35 70 30
18 72 19
23 117 43
103 58 22
76 95 42
18 26 24
82 52 14
83 69 35
16 107 42
23 3 35
107 74 28
54 105 34
118 81 22
53 8 13
65 30 19
108 22 47
9 30 14
12 77 6
104 73 44
78 49 17
53 1 10
46 21 23
10 67 48
19 59 2
103 53 41
29 45 30
78 61 27
25 98 13
65 79 32
91 1 48
17 57 22
84 95 10
75 67 46
98 95 26
14 30 43
43 82 49
72 74 4
46 89 49
17 110 33
62 101 32
77 17 17
82 84 36
41 39 31
113 23 14
40 21 14
50 7 42
120 46 48
55 29 2
12 95 9
46 74 47
8 47 27
35 32 6
39 13 21
43 60 7
114 34 32
101 115 33
41 24 29
90 27 50
101 73 36
111 82 48
14 103 9
24 112 21
60 70 28
41 1 45
117 98 14
21 100 23
15 95 10
96 52 21
83 114 9
75 120 43
1 114 48
58 27 47
26 19 6
110 54 46
24 5 16
98 83 42
80 61 14
73 100 40
32 56 31
78 44 49
12 14 33
8 39 41
1 103 10
79 67 6
91 115 1
37 80 30
112 115 26
104 16 7
35 17 17
110 36 5
101 103 49
22 28 19
96 5 43
111 86 8
118 40 6
109 24 41
95 108 23
80 15 32
18 93 12
58 69 3
108 85 24
75 40 9
56 42 48
41 77 2
77 34 50
117 32 36
13 32 9
64 23 4
48 109 4
45 97 6
47 11 31
74 24 17
112 12 45
91 75 39
82 102 11
3 107 4
82 38 26
34 97 28
18 88 31
33 38 10
108 4 48
63 71 27
108 103 27
108 39 42
18 7 42
44 3 7
91 61 33
28 48 6
9 24 25
90 62 29
37 58 14
66 36 34
31 39 39
18 37 42
115 64 41
12 47 10
6 102 48
40 39 2
59 87 43
7 99 3
17 66 18
94 119 36
108 19 46
11 2 11
41 71 38
32 96 24
89 111 15
68 88 6
33 109 24
46 88 37
58 94 35
104 31 7
50 77 48
109 80 2
81 21 24
76 58 32
120 106 9
59 119 8
118 33 32
84 104 19
44 111 24
11 24 12
47 56 5
2 68 11
25 77 35
31 101 4
112 39 2
100 96 23
56 24 16
23 39 15
96 61 17
69 66 48
20 66 32
103 33 5
16 55 30
72 13 38
108 84 16
32 81 35
47 63 21
87 102 8
12 106 27
22 88 4
89 57 34
60 118 29
53 97 41
120 6 20
21 74 38
105 27 39
97 89 36
34 89 4
76 107 28
66 116 2
101 117 39
71 117 20
23 20 15
89 113 50
96 102 31
16 62 46
120 33 15
94 72 44
8 78 37
100 62 21
82 18 5
100 65 26
63 35 25
53 80 50
108 15 20
11 81 20
74 113 23
24 21 41
4 21 40
38 14 13
13 7 7
91 17 32
81 85 11
110 3 17
20 46 49
51 54 40
48 84 2
21 18 11
65 88 13
112 33 38
90 79 11
36 39 49
71 13 33
2 17 18
22 36 32
4 108 49
100 23 42
108 98 31
50 24 22
26 99 29
2 105 23
88 69 32
11 118 36
68 45 1
24 14 14
103 99 38
57 75 10
60 80 5
101 25 8
5 22 26
73 22 12
9 106 11
37 86 23
74 33 26
54 74 26
45 99 12
25 57 14
77 63 14
39 10 5
94 117 18
63 45 42
18 97 40
118 78 32
95 102 43
86 34 30
13 43 40
101 25 21
62 17 40
36 12 26
81 3 25
27 37 12
48 18 24
9 6 22
106 44 29
14 18 48
111 112 37
101 20 27
41 31 34
113 18 22
4 36 27
73 93 26
54 69 45
40 51 16
9 94 27
115 49 43
41 61 34
44 110 12
80 68 19
97 98 19
58 100 2
5 81 43
68 16 26
88 53 26
59 33 9
21 107 41
36 83 40
54 8 48
60 51 30
85 57 40
114 109 46
68 104 31
29 55 49
112 32 30
55 61 26
77 9 46
80 105 35
77 2 6
47 37 36
5 74 16
12 96 50
15 9 42
77 46 49
77 81 6
75 66 27
3 114 33
107 5 36
43 20 20
73 69 45
35 61 38
54 77 16
94 41 8
58 81 15
36 94 40
71 65 19
16 94 39
106 66 19
63 90 29
30 11 20
14 75 32
24 39 5
31 63 35
78 82 9
108 115 26
15 66 37
19 110 48
58 37 29
97 3 13
5 92 19
91 114 33
67 28 24
40 66 3
2 80 21
15 119 48
102 80 26
79 43 27
80 42 5
93 21 18
55 95 50
25 85 10
38 83 36
30 52 34
12 100 10
10 5 45
69 113 15
18 7 44
12 17 12
48 90 6
41 69 18
111 25 26
8 26 12
58 79 39
14 109 43
102 7 19
19 33 43
25 29 7
58 113 37
73 9 20
110 16 37
63 77 49
49 101 17
61 104 10
98 70 26
110 18 46
119 51 38
106 91 38
49 91 9
58 108 43
109 92 1
17 85 33
80 101 9
25 58 11
48 9 30
95 28 4
68 88 8
57 102 36
1 108 48
101 53 30
58 52 40
112 9 4
100 6 11
23 118 4
96 95 4
68 83 14
66 108 46
114 69 46
79 119 11
115 82 46
59 77 13
36 48 17
16 67 29
37 6 44
83 47 12
85 25 22
11 100 9
18 98 50
42 109 46
16 18 29
8 44 28
25 114 40
73 107 29
94 88 41
23 57 7
39 102 25
80 108 38
35 15 28
21 40 42
2 14 19
72 6 37
3 89 18
66 81 47
65 103 41
113 17 23
30 9 16
36 104 46
117 23 31
111 84 19
47 48 21
90 61 10
40 113 36
2 41 14
29 99 2
61 43 2
95 103 2
46 4 7
96 120 23
22 97 31
95 19 8
10 107 14
58 102 8
107 3 18
92 86 37
36 92 49
56 14 43
91 24 37
51 84 29
16 107 33
14 12 31
111 106 20
115 90 17
71 59 30
18 21 21
7 48 25
35 28 37
119 115 38
78 114 16
109 63 39
95 61 18
71 54 36
94 46 6
36 115 46
31 46 42
28 76 4
81 12 6
79 37 38
40 33 2
108 52 38
12 116 46
77 40 19
73 113 11
6 88 49
69 46 16
35 104 45
60 45 13
53 8 17
111 117 20
62 18 25
54 81 31
87 24 35
91 47 47
71 69 34
45 64 20
44 107 13
32 79 20
22 13 36
106 102 23
44 65 16
60 94 26
81 15 24
47 53 44
105 35 25
119 35 41
21 43 32
69 119 19
90 36 46
62 40 26
74 81 45
101 66 24
2 93 4
32 79 33
110 13 36
80 119 10
79 8 50
74 77 47
40 97 13
78 44 40
65 18 39
13 31 45
101 77 11
115 15 47
73 52 27
55 66 9
93 47 34
8 35 34
89 78 29
55 96 9
33 117 39
36 30 31
7 54 20
73 1 38
1 49 7
20 68 27
27 108 28
111 63 15
36 41 45
28 89 39
34 60 3
92 96 16
11 94 33
108 41 9
50 94 4
92 89 13
116 114 12
107 65 12
111 90 10
112 66 30
111 109 23
37 50 47
87 23 14
26 97 27
108 58 33
74 92 21
33 17 50
17 56 5
52 37 33
36 15 42
98 36 4
26 108 14
112 88 31
50 10 23
47 6 28
120 68 42
41 76 10
45 60 7
56 77 46
95 54 33
50 47 26
108 112 23
73 58 9
103 44 38
114 90 24
104 25 49
110 97 15
14 70 40
65 93 13
98 13 33
89 59 18
32 24 18
98 70 15
65 85 14
110 9 23
67 116 31
82 72 28
56 48 1
4 20 6
45 1 19
65 36 14
33 74 21
46 53 34
98 43 33
94 71 23
116 9 42
14 48 35
49 105 17
2 3 45
60 66 19
79 85 2
6 41 5
41 15 26
113 2 14
51 25 1
49 71 32
21 75 12
54 97 43
114 39 48
53 74 35
6 113 2
59 31 7
74 48 44
36 21 24
56 4 28
67 62 50
34 77 49
18 8 1
49 100 36
43 35 9
108 100 15
87 70 47
18 10 47
106 23 40
106 67 46
51 59 12
39 56 19
30 102 4
88 32 24
113 73 28
41 47 48
116 27 21
17 54 38
63 32 11
15 16 18
78 53 49
102 78 48
57 71 41
52 79 28
43 11 15
107 79 2
87 56 17
91 18 19
106 82 44
40 113 38
103 65 18
94 70 2
112 117 23
32 113 48
113 12 31
39 32 25
97 23 36
84 31 29
86 28 15
5 64 1
42 27 5
26 118 33
47 80 32
90 48 19
81 73 5
91 40 20
96 86 40
19 115 35
114 95 9
22 43 39
98 73 18
53 24 14
54 5 25
95 19 23
13 2 17
100 45 34
20 74 7
75 53 20
111 11 27
95 116 40
70 32 23
94 57 22
93 60 3
67 56 35
8 108 17
37 79 11
35 51 36
75 48 26
102 5 30
111 57 35
120 111 49
106 49 14
3 28 12
100 38 7
44 65 18
99 83 46
86 38 32
78 44 29
4 78 15
83 45 47
17 15 31
90 101 29
2 100 46
113 94 8
60 70 21
56 15 13
84 71 9
28 98 20
56 18 18
61 60 37
97 31 20
98 93 43
75 37 1
3 11 21
25 63 38
61 53 34
84 22 9
96 28 7
30 49 48
35 105 2
118 27 47
50 41 46
2 30 44
94 116 39
92 17 5
97 29 31
80 15 12
96 116 12
46 44 2
103 114 16
75 117 7
46 2 5
88 80 12
86 26 48
74 97 4
19 81 22
62 77 44
52 26 35
51 29 16
91 27 2
26 53 10
30 39 16
113 117 18
3 79 30
78 18 2
63 2 15
91 50 26
75 101 12
116 82 25
112 5 22
45 79 9
68 99 41
84 6 27
35 54 26
104 11 19
79 97 12
96 53 26
85 45 47
45 20 45
41 5 11
112 1 24
93 118 50
71 19 15
79 51 17
91 114 24
27 8 41
87 27 27
113 109 32
78 93 14
6 45 46
63 59 10
36 59 50
18 111 8
45 9 7
64 52 1
46 119 27
99 45 35
114 2 21
35 95 40
111 9 36
88 74 48
13 69 18
28 92 42
5 57 29
90 46 14
14 48 24
100 73 43
52 88 13
29 93 11
85 34 22
36 91 15
37 53 13
98 112 14
33 79 17
107 64 44
84 69 42
119 70 42
73 46 14
87 38 27
39 82 48
74 98 29
24 4 1
13 110 32
119 21 42
97 108 16
39 75 8
23 7 43
34 66 24
43 17 8
16 18 7
106 35 26
74 7 32
6 32 39
78 77 32
70 80 24
4 50 8
109 99 8
16 11 4
24 11 17
84 9 4
38 86 28
120 106 2
20 17 12
65 62 45
1 93 37
77 30 17
4 106 24
92 65 10
73 99 38
50 104 36
47 14 1
41 10 34
94 93 26
39 15 7
98 23 39
25 19 23
43 84 11
113 115 14
46 30 38
7 87 12
107 68 4
28 100 13
16 55 23
47 2 4
69 52 35
48 96 16
56 72 26
114 42 38
47 14 14
106 48 35
107 98 4
110 109 43
20 13 27
60 37 33
24 98 39
57 44 48
38 116 4
60 113 28
58 70 10
9 68 46
49 32 38
51 43 46
16 92 39
15 110 32
104 83 14
2 48 21
73 21 50
98 80 10
81 34 39
15 4 23
21 28 49
79 90 27
106 34 5
72 35 45
78 117 12
41 21 10
28 41 38
120 70 24
79 83 24
73 42 1
67 38 34
78 110 9
79 44 32
79 120 27
94 16 10
95 107 17
47 38 37
21 50 50
95 109 26
47 31 34
85 13 18
64 117 50
26 105 42
84 90 35
1 57 35
2 112 32
110 71 19
64 107 5
108 82 29
30 31 34
27 55 46
46 97 13
8 89 6
49 8 20
3 64 45
100 50 6
50 61 31
51 77 6
116 49 50
39 13 3
44 61 9
108 96 48
113 111 1
74 28 25
93 71 19
56 25 10
77 119 23
29 56 12
26 45 41
77 109 15
87 24 39
50 46 29
63 75 35
10 51 48
90 32 39
13 70 28
22 47 1
2 88 38
100 34 11
27 32 11
42 44 27
110 69 43
49 68 20
3 16 17
65 113 38
79 13 48
23 21 9
117 114 17
5 54 41
55 2 15
59 35 35
55 120 7
24 73 24
91 111 49
44 37 15
96 10 19
118 73 44
87 100 47
99 62 2
82 117 46
49 31 30
44 106 7
69 49 21
31 114 4
107 89 10
27 66 22
90 84 40
76 101 32
120 31 17
15 53 21
39 84 30
89 78 33
74 39 1
44 90 39
12 2 31
2 108 6
40 119 18
44 29 29
6 115 10
71 1 14
118 5 7
53 120 49
118 91 47
8 113 42
120 20 16
29 44 4
36 64 33
10 40 6
103 102 21
11 40 30
111 2 9
84 1 22
12 89 40
64 101 27
114 7 4
107 5 29
55 103 29
98 13 11
119 27 8
10 86 14
40 119 31
111 74 6
115 118 17
34 90 7
6 114 27
92 100 31
25 55 3
75 5 23
119 75 25
56 62 35
19 52 36
103 37 26
109 93 4
113 70 42
32 110 49
80 86 41
27 34 42
70 11 21
18 42 31
83 25 28
29 100 16
102 26 25
112 35 37
101 69 18
11 96 42
61 28 8
66 29 26
101 11 13
22 79 32
98 35 25
60 8 5
76 100 11
10 111 33
41 34 30
58 64 30
18 30 34
12 100 16
63 54 31
26 103 37
72 118 16
74 56 34
44 21 5
66 112 37
21 105 30
45 73 20
111 61 39
86 13 32
90 57 43
9 118 18
118 94 37
14 119 40
35 91 3
89 92 10
119 5 49
25 80 35
66 61 48
50 4 36
79 15 4
32 88 33
78 57 38
107 109 44
100 47 18
33 27 47
62 60 40
32 65 22
115 63 2
20 61 33
48 114 35
68 78 26
91 57 2
64 62 33
4 56 43
4 40 35
3 17 27
33 31 31
98 88 11
15 69 33
29 10 44
41 16 42
118 102 8
44 45 41
111 99 10
47 8 39
99 35 7
91 96 27
38 25 22
72 70 41
88 103 42
100 64 38
44 91 49
24 70 49
15 91 34
5 25 13
53 20 7
23 71 45
88 35 29
51 84 35
44 84 46
74 93 22
116 72 23
84 21 45
106 98 5
106 117 18
18 13 28
29 33 17
59 108 31
41 55 23
97 111 21
45 22 16
42 52 15
14 95 48
6 76 45
119 61 50
63 87 34
70 47 12
90 66 26
37 40 23
79 112 43
69 27 9
69 46 22
86 34 25
55 2 4
44 95 9
36 77 2
83 82 41
29 14 17
75 55 46
21 54 12
61 37 17
25 37 13
91 23 46
54 111 37
45 17 35
20 84 15
49 87 35
68 9 5
97 38 27
91 60 49
104 77 1
44 18 4
55 36 15
78 90 41
8 16 14
13 77 46
21 38 44
92 108 6
26 60 4
67 120 50
94 105 29
27 20 16
87 1 6
65 82 30
72 80 34
100 14 17
105 41 24
76 48 23
105 60 37
89 32 27
69 7 26
3 57 33
8 42 43
84 94 10
38 90 45
69 117 49
32 62 48
97 33 46
46 36 7
49 56 38
120 100 11
72 29 45
100 120 12
108 36 8
120 84 3
8 11 33
66 2 44
98 60 4
117 104 44
40 115 22
41 5 2
83 102 22
68 50 32
108 48 18
118 83 50
21 7 47
96 42 43
12 92 47
93 111 38
6 26 24
60 46 44
103 14 31
107 84 31
6 19 21
111 93 21
78 3 4
103 71 13
15 115 32
110 9 3
117 50 50
108 39 26
83 105 10
22 87 20
84 1 37
111 120 16
71 95 14
25 16 50
117 103 34
81 89 8
39 52 39
67 47 32
4 34 42
83 120 25
118 57 10
1 101 14
14 44 17
81 82 5
111 74 21
55 76 32
71 109 33
63 112 25
85 68 11
86 44 31
10 30 33
104 64 47
73 99 16
13 110 23
113 97 2
100 115 44
11 4 41
59 8 40
100 107 45
2 82 38
118 34 12
63 93 25
29 53 27
73 87 19
71 48 36
64 67 3
82 55 30
118 87 23
64 28 11
117 24 23
105 120 9
97 89 7
107 94 48
44 40 20
96 61 1
17 80 34
59 72 38
72 53 10
32 28 8
98 76 41
120 71 49
28 100 4
101 87 23
68 83 9
79 109 42
65 46 41
105 25 14
24 45 19
120 22 49
48 54 10
86 100 43
11 24 9
21 33 21
31 101 1
89 111 25
112 99 13
7 8 16
99 78 3
101 75 26
47 109 13
21 86 32
13 109 26
82 9 48
48 8 15
30 21 8
61 27 40
20 5 19
100 47 20
92 91 13
115 70 44
20 24 32
91 113 7
68 83 22
14 78 17
73 26 35
95 38 3
96 14 23
79 42 1
46 101 43
92 3 21
93 105 36
57 105 32
15 62 19
27 87 30
115 48 2
96 63 36
7 44 36
31 12 26
28 42 25
108 64 17
97 77 36
65 49 42
2 36 15
114 65 2
68 101 25
105 24 44
18 26 10
42 36 47
8 70 35
32 18 46
16 65 31
89 52 50
68 96 31
76 26 49
43 3 22
85 59 4
107 71 9
53 117 50
6 86 22
32 94 41
114 95 2
48 7 45
119 77 7
37 100 50
118 14 18
115 66 5
51 15 45
35 21 29
91 13 31
112 109 30
113 90 41
74 59 26
113 7 43
1 16 25
16 31 46
3 46 46
44 68 40
39 80 48
68 96 44
6 12 49
40 93 48
113 120 41
65 69 10
22 119 40
101 108 3
107 85 41
42 59 20
39 110 48
101 25 5
50 65 33
65 67 21
56 20 44
22 31 48
78 83 14
5 59 26
33 76 7
32 75 17
27 32 2
2 65 45
51 35 13
22 27 50
2 100 39
1 3 45
74 104 24
90 17 28
58 34 36
2 61 47
71 111 39
39 8 13
93 108 26
55 36 4
5 47 29
4 31 17
88 99 5
54 4 21
7 78 9
21 38 33
98 10 38
6 58 6
102 79 42
13 54 24
91 23 48
33 37 28
117 105 16
111 38 4
50 44 44
36 23 10
18 80 46
108 67 7
37 55 23
21 26 36
65 10 35
76 101 23
58 75 50
55 59 1
17 52 40
101 5 22
93 6 28
67 117 10
32 44 20
11 87 12
101 81 17
11 26 2
55 115 17
112 120 19
53 37 42
95 13 1
101 96 32
11 98 26
105 41 26
4 19 33
19 113 24
71 31 5
39 62 16
108 104 23
14 38 13
108 21 25
38 7 49
71 65 3
79 81 24
84 108 31
49 56 40
96 88 40
69 49 38
42 28 12
55 110 36
100 90 27
91 22 14
92 35 14
68 45 40
120 5 18
113 70 33
74 61 6
64 112 45
60 36 1
22 94 25
27 12 45
38 76 17
106 1 8
7 88 39
78 17 25
101 69 9
4 75 45
76 65 45
102 61 10
17 90 11
61 79 1
23 38 46
21 99 1
64 93 45
27 83 46
95 1 30
33 79 10
69 37 17
73 46 7
118 11 17
77 24 17
115 82 17
95 35 28
106 81 14
106 23 9
60 98 47
50 62 19
104 6 44
6 90 37
114 13 14
45 115 8
78 58 12
16 21 5
24 8 5
106 88 30
65 43 25
25 24 10
38 108 39
70 94 36
14 13 49
120 25 43
90 10 43
99 2 34
65 39 27
100 13 11
110 48 43
81 28 26
20 108 15
44 116 17
53 28 35
73 107 13
3 71 12
56 80 18
31 32 11
93 110 19
10 50 3
86 47 34
60 42 20
6 117 8
9 110 23
67 99 48
60 3 28
26 83 45
16 92 19
47 58 13
75 11 46
68 71 14
25 95 24
113 54 10
3 112 26
9 75 42
55 82 16
114 8 46
117 37 34
73 26 37
76 114 30
104 109 23
21 116 34
8 112 21
7 114 13
49 51 44
20 31 50
10 80 16
89 11 38
10 19 6
17 51 4
16 119 27
19 51 32
42 82 44
16 77 30
100 30 31
112 33 24
41 21 3
63 99 9
21 20 43
47 27 16
104 48 26
104 92 32
58 2 3
44 68 29
46 94 18
7 32 41
119 1 14
110 67 1
108 94 19
107 90 24
117 16 1
53 107 7
117 60 44
57 1 47
18 32 32
114 107 14
70 110 2
87 25 15
39 43 47
79 108 23
109 116 47
20 74 2
101 44 7
2 51 15
2 70 28
85 6 8
53 19 15
107 78 27
72 21 8
120 62 31
92 63 36
118 25 7
21 92 16
98 3 11
16 100 3
9 18 5
100 52 45
49 1 10
38 89 24
5 10 15
66 91 24
49 119 2
42 40 9
85 112 3
11 27 1
94 4 19
118 13 10
67 21 49
47 61 40
45 22 20
37 44 25
91 81 42
59 119 49
45 15 17
31 25 50
1 110 25
118 8 16
120 58 46
88 104 1
69 4 29
32 90 4
53 49 28
77 119 29
73 13 19
89 105 25
74 62 29
36 12 25
62 1 31
68 65 12
3 8 11
86 29 35
45 6 25
31 45 5
30 14 49
54 57 34
85 81 33
4 119 24
80 114 13
73 10 27
1 70 50
80 15 7
105 34 12
24 54 17
120 117 50
42 39 39
106 32 31
103 56 6
58 109 50
70 95 46
24 5 17
43 48 11
41 72 47
38 102 46
32 78 20
103 7 6
19 118 20
16 106 22
119 38 2
22 104 2
16 41 41
45 74 34
72 31 38
55 61 25
8 34 48
44 52 19
39 23 26
78 22 8
94 2 2
120 1 9
19 98 24
17 104 43
114 97 48
116 109 15
108 112 7
41 49 49
41 90 50
6 107 17
87 111 16
100 32 24
2 96 15
51 33 35
110 100 4
18 95 22
48 104 35
3 56 27
43 80 33
62 74 23
43 16 48
60 87 49
47 98 28
45 97 7
80 120 32
30 45 17
43 24 30
36 89 45
45 55 10
46 72 31
36 6 47
55 90 42
95 47 27
17 55 19
69 22 4
54 49 10
101 53 3
87 11 27
33 86 15
21 22 12
89 81 3
50 77 23
25 50 15
77 15 14
18 113 25
96 117 32
65 2 13
26 100 25
29 88 12
41 91 5
102 33 34
114 81 29
118 106 27
40 95 6
10 106 32
97 108 11
78 84 30
71 104 43
27 113 48
7 113 47
25 112 4
1 47 24
26 73 43
36 63 5
78 76 31
48 78 8
108 26 50
23 95 43
92 71 49
40 61 21
13 15 32
90 75 26
74 79 24
19 63 5
120 108 43
49 112 30
67 16 39
74 97 41
45 103 13
110 87 37
43 81 1
79 114 40
48 66 11
114 73 43
89 30 27
114 31 46
4 91 17
72 13 26
28 77 24
92 87 6
1 77 37
50 69 50
56 12 7
112 99 17
4 120 21
41 13 47
82 32 36
60 71 26
97 103 43
53 85 32
26 30 12
41 81 43
33 84 35
116 1 2
7 82 26
91 48 3
67 38 16
51 24 28
111 88 16
94 83 46
71 47 6
40 78 41
49 111 33
8 9 46
71 101 13
20 88 34
16 1 37
92 72 17
61 52 50
5 48 17
110 37 3
2 36 19
82 17 10
9 49 4
34 76 12
53 119 6
81 38 45
117 55 39
102 55 10
32 82 35
119 103 27
104 66 18
84 19 29
31 102 44
19 112 27
66 57 15
41 9 8
56 32 32
104 27 26
57 82 1
63 106 27
101 90 4
49 62 9
30 119 21
48 84 3
76 86 40
95 3 39
18 16 26
91 12 39
100 64 44
99 72 16
75 53 17
32 82 48
94 38 6
17 96 4
18 2 20
5 36 33
56 32 45
63 26 17
105 35 11
119 12 43
85 77 11
41 1 22
13 2 27
98 33 40
14 23 30
109 4 50
12 102 2
98 109 35
116 120 46
25 3 8
102 35 27
24 85 16
78 2 29
90 24 35
4 36 15
73 112 27
94 33 25
92 39 44
20 1 10
73 10 16
89 83 9
102 106 28
26 67 37
27 2 19
110 20 38
29 55 24
67 85 49
5 47 33
27 59 1
98 74 27
91 53 39
61 34 18
71 106 49
3 45 16
37 11 28
46 16 45
42 44 35
19 76 12
70 46 35
8 103 16
116 45 6
49 26 31
115 91 41
42 49 49
96 1 22
12 108 35
82 106 40
20 89 35
12 25 37
54 87 36
16 15 14
49 63 34
19 62 6
73 88 33
106 31 37
56 93 27
19 118 22
52 61 26
25 81 38
112 20 21
107 111 6
14 68 4
14 109 5
98 113 8
103 79 5
78 71 10
119 110 1
72 68 43
15 39 30
26 25 2
119 87 17
45 28 41
54 80 9
27 35 20
69 91 2
117 85 37
11 18 20
63 105 2
45 23 47
3 60 27
64 66 41
18 42 13
103 67 8
43 27 24
79 92 15
118 16 2
88 102 23
33 86 4
47 105 33
10 95 34
90 57 12
80 86 36
93 106 50
104 71 43
88 56 28
93 97 1
14 116 34
85 102 2
36 3 7
66 36 24
114 71 10
85 63 47
59 114 15
96 48 42
104 82 30
17 29 5
103 81 40
73 43 6
82 2 12
46 83 20
83 112 32
17 63 3
13 76 31
74 21 35
35 78 46
68 21 50
108 19 36
31 85 37
65 78 10
45 119 10
86 59 22
67 76 42
30 70 25
71 104 45
32 54 17
59 114 28
114 115 29
58 17 34
112 76 46
60 88 6
45 92 28
78 16 19
60 8 13
95 106 33
42 102 18
108 7 39
23 95 45
85 71 5
119 9 42
80 6 2
118 52 35
89 58 7
52 22 19
105 66 8
18 64 40
18 105 41
41 105 39
42 26 36
26 37 41
82 108 20
105 13 10
21 120 23
7 3 15
49 81 22
107 70 47
44 16 19
8 97 27
4 10 30
69 1 30
41 17 47
73 3 44
112 45 12
29 71 36
77 32 36
76 34 28
11 119 23
87 56 3
69 28 25
87 58 49
69 91 44
59 46 4
28 26 37
63 115 8
80 47 29
85 96 24
99 108 9
23 91 6
29 94 33
29 71 49
118 51 1
44 11 38
38 103 45
76 33 45
112 105 12
79 120 11
89 94 40
38 55 4
51 19 36
62 83 8
85 103 40
115 92 14
17 76 1
63 115 21
117 120 49
6 5 26
64 41 39
69 116 6
78 75 49
63 89 5
5 41 16
64 94 50
99 8 20
32 98 45
1 31 3
4 43 31
101 55 49
44 86 50
35 51 22
43 22 41
19 38 43
104 4 44
108 29 42
117 82 36
114 11 14
5 115 22
57 116 1
81 26 13
99 111 10
115 24 14
79 22 24
81 105 50
16 12 2
96 115 43
11 29 38
114 80 6
104 34 44
62 71 24
48 69 3
41 73 8
106 63 19
104 68 42
42 86 8
102 28 13
29 60 7
25 59 13
47 75 50
45 91 3
86 53 33
27 44 5
23 39 47
105 11 6
46 81 42
98 7 26
83 94 46
52 27 4
57 28 22
98 63 42
101 96 12
49 68 17
99 60 34
32 90 8
14 103 1
33 7 34
98 90 37
5 88 36
21 61 23
64 72 7
113 105 21
50 90 45
97 75 25
72 27 18
116 94 8
35 114 50
112 120 12
78 66 29
70 107 47
67 112 46
102 94 33
29 104 39
99 57 5
67 29 11
89 51 35
8 20 20
60 111 34
93 54 38
84 20 19
1 60 46
82 105 46
11 33 11
71 91 49
63 53 3
93 47 35
84 13 16
106 34 44
105 26 17
39 23 17
12 24 16
8 18 31
72 103 26
21 53 37
80 86 12
2 110 12
2 8 1
62 70 3
36 32 41
45 39 44
81 71 37
25 39 43
72 3 24
9 65 29
40 115 17
10 40 3
82 52 48
37 3 44
80 75 38
9 45 50
41 100 5
57 80 36
56 62 19
46 43 18
33 105 43
75 40 1
5 27 15
68 4 32
85 52 49
99 26 8
53 57 3
18 46 13
109 12 36
32 103 30
3 28 40
14 74 26
53 1 44
33 94 5
31 81 42
108 92 32
99 75 21
36 82 33
84 35 30
84 54 43
84 12 46
100 85 39
112 91 37
20 97 45
98 47 19
95 118 19
22 75 18
112 7 43
115 101 23
42 92 16
27 95 49
84 8 48
14 116 36
111 108 14
41 113 14
98 40 16
49 64 4
77 22 21
74 7 18
97 27 50
68 109 44
11 13 41
28 2 3
66 13 15
59 52 41
52 71 45
4 110 8
41 98 12
119 93 25
6 104 49
41 34 27
6 2 38
73 119 3
50 69 28
5 6 39
54 56 30
32 77 3
91 63 47
116 50 44
95 72 37
15 49 49
111 100 28
64 40 16
91 78 32
41 3 17
62 3 42
118 40 27
63 58 39
25 31 19
41 79 12
82 44 24
20 36 24
110 75 31
81 100 16
87 116 43
16 85 9
95 52 41
31 20 7
55 45 6
37 117 23
48 27 23
94 15 41
110 82 47
50 38 31
57 78 32
94 91 36
74 66 35
13 79 34
16 13 25
48 80 34
80 47 18
70 97 30
119 34 50
77 90 43
17 49 32
93 63 34
44 43 16
77 108 33
83 30 48
113 19 22
43 64 14
16 43 25
72 116 20
116 5 4
19 112 5
39 90 18
36 1 29
23 98 11
82 24 41
87 92 49
117 60 24
98 50 9
6 5 15
7 21 20
32 6 31
85 34 50
57 66 48
20 88 38
87 112 4
108 52 15
7 6 18
112 14 17
23 117 37
74 6 10
112 119 33
60 89 33
75 63 16
68 100 37
38 43 9
101 46 46
68 20 44
81 114 7
5 36 24
45 120 50
81 107 4
89 26 5
29 82 14
19 72 43
120 35 42
29 40 17
39 15 35
10 14 31
83 57 32
21 78 3
7 43 34
16 95 2
6 83 45
70 10 6
82 77 14
53 19 21
42 10 15
1 75 24
40 116 3
88 37 48
54 16 13
84 44 39
70 108 19
58 99 39
98 63 31
7 92 47
81 26 28
59 73 47
13 43 32
99 69 28
67 2 42
4 107 7
46 97 25
22 12 43
58 45 45
8 111 6
36 27 3
103 36 44
29 111 31
93 40 8
5 84 27
35 73 1
85 65 18
95 115 31
1 68 34
17 40 25
8 115 17
36 37 24
70 77 22
65 89 30
72 27 20
40 20 25
24 65 24
52 26 23
22 37 49
104 72 4
97 17 22
21 114 36
29 50 34
21 53 26
119 48 40
68 16 18
111 70 45
110 47 37
59 42 50
26 55 7
42 88 45
118 84 30
67 13 5
34 28 41
95 108 4
72 114 29
76 82 18
24 95 24
17 93 49
67 6 2
11 33 13
45 70 29
63 14 13
44 71 25
44 112 26
19 64 19
62 118 46
74 80 1
72 26 37
