130 8340
26 65 10
113 27 34
26 1 25
39 95 25
42 47 2
127 59 2
128 35 22
39 98 30
62 91 9
49 70 36
27 126 30
98 100 18
6 10 22
53 48 9
118 63 50
6 3 19
79 49 25
36 55 49
100 104 23
40 125 49
15 58 29
66 102 1
1 97 9
58 70 22
67 103 14
108 42 37
120 64 43
31 107 42
56 53 38
43 53 26
120 82 33
17 39 13
109 128 50
65 77 4
10 19 25
8 101 2
55 105 32
119 13 30
5 7 33
97 17 6
122 59 26
54 101 30
80 63 1
51 5 45
15 92 3
121 119 46
17 104 7
118 74 13
86 21 26
30 32 29
40 15 15
45 42 22
100 99 42
26 99 34
48 28 4
67 72 44
6 77 38
8 3 2
42 103 14
46 33 27
96 25 44
103 65 45
58 39 25
12 50 18
105 118 50
75 7 26
8 82 2
58 16 41
14 5 44
118 37 23
58 9 38
46 121 32
37 52 30
32 45 25
82 17 40
114 106 37
119 50 46
126 45 45
119 91 47
99 5 43
113 65 5
1 15 50
77 26 16
40 114 7
49 124 15
68 10 25
1 126 39
12 75 24
51 16 8
31 16 7
67 49 46
115 31 45
32 107 14
76 67 20
58 115 33
84 69 1
82 65 30
34 57 42
11 27 20
41 55 46
38 43 48
26 80 10
44 107 29
122 77 42
11 103 15
84 125 17
21 112 27
58 27 41
124 108 22
12 18 25
56 52 17
15 65 17
84 41 23
2 44 7
73 18 32
120 37 6
60 14 19
76 106 25
3 77 9
22 79 2
62 3 2
128 110 9
38 70 6
97 99 47
81 125 33
51 50 19
31 50 18
85 35 44
75 25 5
72 127 35
117 14 27
2 32 10
58 24 12
123 81 50
111 110 9
42 33 1
62 33 2
90 45 3
130 10 41
24 100 31
107 77 12
19 76 29
6 31 15
123 108 8
116 106 33
93 55 49
80 117 37
115 88 16
32 48 39
75 25 18
44 34 35
86 5 3
65 129 7
43 56 29
13 101 12
17 33 48
16 117 42
38 47 8
46 2 19
85 50 42
88 38 29
4 5 35
27 112 42
38 23 1
19 99 26
114 98 13
64 83 49
69 24 16
92 100 30
126 78 22
32 39 47
26 14 32
59 32 31
70 21 8
54 66 7
55 68 47
99 15 9
1 19 36
98 52 15
86 49 22
2 13 23
102 80 18
116 40 42
60 120 3
40 119 43
55 54 41
68 38 45
13 35 21
66 118 13
102 50 31
73 55 7
119 22 26
6 75 47
122 69 18
65 14 16
130 105 11
62 44 15
22 4 32
78 33 14
67 47 42
87 11 33
9 93 11
14 60 35
70 57 28
44 33 1
83 71 35
15 96 42
27 77 10
114 101 14
49 27 16
123 12 43
74 54 24
35 37 49
29 47 17
67 77 42
106 1 29
87 18 49
120 76 40
70 1 25
43 101 3
3 76 1
82 109 34
86 113 33
126 36 24
91 95 1
55 81 12
121 27 3
26 73 49
28 85 16
82 102 31
98 112 28
7 55 4
69 37 38
117 128 6
113 127 12
36 68 18
66 98 30
28 112 11
129 130 33
24 64 29
5 121 41
21 113 41
31 117 6
30 86 50
100 52 11
25 58 16
10 97 2
83 5 44
60 130 20
31 36 17
4 114 7
8 79 41
40 5 24
35 23 19
93 34 32
113 13 4
74 83 41
12 5 33
30 72 7
28 78 26
49 59 38
128 59 18
40 39 22
63 52 10
95 74 17
22 98 6
121 22 22
23 12 27
83 10 14
52 45 20
77 91 41
120 4 5
28 112 24
69 52 36
112 65 25
31 66 17
110 85 10
48 115 30
90 27 4
124 61 15
11 59 13
110 26 46
95 127 1
98 14 4
122 125 6
27 43 21
123 23 19
97 59 43
26 28 9
100 88 31
112 69 36
31 29 27
11 10 13
58 45 18
38 45 17
62 96 5
83 77 17
15 16 21
77 113 42
22 88 11
42 12 10
55 117 18
126 5 3
29 113 50
44 9 33
118 68 9
99 25 15
110 91 3
118 26 12
98 46 13
64 85 29
75 50 22
14 29 27
5 76 1
112 38 26
3 123 21
62 100 16
23 64 28
11 93 24
40 30 43
87 90 18
110 121 3
15 58 31
104 55 37
121 85 37
122 101 12
31 130 28
32 23 50
24 67 43
125 30 42
2 113 16
44 50 47
88 77 25
58 21 24
129 68 2
41 7 5
87 14 36
8 22 4
50 122 29
38 16 29
88 123 33
126 53 33
83 99 31
87 105 16
40 6 49
5 22 20
91 108 49
82 93 24
63 8 33
80 97 1
122 13 33
18 44 23
97 104 17
1 126 28
33 88 14
116 84 45
61 68 26
93 7 35
82 100 40
34 117 45
85 112 11
122 1 36
86 62 42
29 33 29
106 26 33
80 2 6
79 25 46
60 41 20
110 90 46
33 61 32
44 88 5
13 36 31
114 80 23
106 102 28
42 71 40
92 85 45
6 109 5
111 45 41
125 105 3
113 57 8
11 16 8
98 95 35
124 62 16
117 114 18
67 125 6
17 91 29
98 14 46
122 84 47
115 68 50
71 111 49
53 102 47
50 5 5
111 126 6
113 4 10
12 79 37
82 118 43
72 46 35
61 34 24
31 23 25
40 116 31
45 117 49
38 19 43
20 11 37
79 33 4
68 9 17
109 43 37
6 104 24
62 82 4
96 1 28
46 127 3
66 65 5
121 100 37
80 110 23
44 113 24
57 9 39
101 100 40
48 94 39
69 15 37
12 36 30
35 47 13
29 2 45
45 116 39
81 32 49
58 130 9
115 62 2
84 10 28
58 5 14
43 58 40
13 42 50
66 84 4
80 26 42
109 112 42
101 40 2
84 89 28
33 57 6
68 80 31
47 76 35
111 125 9
20 75 48
83 7 26
47 120 41
100 97 40
43 127 32
61 11 2
92 61 40
122 27 10
61 106 10
94 49 14
92 115 47
9 17 5
82 119 11
94 125 9
110 77 28
81 60 16
54 80 28
30 27 35
77 66 11
50 45 22
32 103 47
77 27 19
99 105 25
100 36 43
87 76 43
13 25 15
73 55 9
48 7 2
96 129 37
16 3 49
15 66 44
83 85 43
127 52 45
76 62 50
78 33 16
40 66 10
3 97 49
78 128 24
64 52 17
59 43 33
23 29 7
116 56 1
120 7 50
24 20 12
127 123 46
75 54 50
129 28 11
81 33 17
110 129 29
86 78 41
41 30 33
65 36 19
4 96 6
14 90 37
121 11 24
57 61 29
74 91 29
39 110 5
97 101 16
50 74 39
57 53 30
20 120 22
109 76 27
120 81 12
34 80 46
106 91 45
97 71 29
52 4 8
84 104 15
80 57 10
72 99 17
73 61 15
20 29 25
4 80 11
57 83 30
12 54 35
58 94 44
2 102 5
116 44 17
85 79 23
96 38 29
46 123 3
94 130 32
125 12 28
123 16 5
79 100 5
53 21 42
56 54 12
57 49 45
91 64 6
130 50 49
80 82 16
103 29 3
52 79 20
109 129 24
90 119 9
105 17 27
9 125 48
74 71 46
19 129 13
96 61 26
121 112 38
44 97 27
47 32 7
54 106 2
72 36 31
84 73 18
101 109 36
64 58 36
30 56 14
35 38 19
11 73 34
5 7 11
81 4 42
115 44 3
85 29 40
74 76 16
36 48 37
125 49 44
46 57 12
56 12 28
93 61 5
82 113 9
16 124 31
130 91 36
80 1 40
49 111 41
26 76 28
30 85 18
6 13 31
75 65 9
124 120 21
121 9 44
74 64 19
59 46 23
18 91 30
19 48 37
125 18 34
10 72 27
112 11 46
71 10 24
76 3 37
87 124 18
50 73 18
116 61 37
45 123 2
78 66 6
34 76 20
91 108 38
9 126 3
21 109 17
4 104 47
95 107 20
21 6 10
75 65 22
46 52 31
19 112 35
90 86 23
123 48 40
6 70 26
65 111 6
58 48 21
46 86 29
74 6 27
116 103 47
118 14 30
41 78 8
71 86 32
56 37 47
10 109 43
98 27 28
86 65 36
95 98 28
63 110 46
100 57 49
102 13 34
76 30 8
43 86 45
97 104 19
83 46 35
57 63 9
129 105 20
53 107 30
102 8 40
110 120 35
29 40 34
111 41 32
72 51 18
52 51 17
62 120 43
92 7 6
96 11 5
9 33 30
18 6 39
116 76 48
57 70 25
79 101 43
8 130 23
53 54 32
117 103 6
123 93 38
36 123 11
32 75 29
57 40 38
37 81 38
13 105 25
114 53 43
3 99 18
128 87 16
20 106 34
5 54 44
106 58 44
27 44 24
66 126 41
40 60 17
106 32 28
74 23 47
47 42 13
73 59 37
41 12 30
73 78 50
62 86 41
39 96 30
93 52 35
68 9 19
25 33 29
110 43 43
79 67 4
119 95 11
127 11 7
130 40 32
76 40 25
20 38 34
127 46 1
68 23 38
48 117 25
114 105 44
32 2 35
111 109 17
60 116 47
112 2 39
85 46 35
127 38 2
44 64 26
11 98 38
1 81 3
53 113 49
129 50 29
38 54 15
50 76 21
107 111 14
86 88 5
2 23 22
33 20 5
108 41 16
59 9 11
47 22 30
51 45 42
65 19 1
71 129 30
104 72 34
81 17 49
67 94 24
36 62 3
6 114 30
25 21 8
69 91 10
55 15 40
130 70 45
26 36 24
62 28 25
83 102 36
17 53 7
68 34 38
48 28 50
74 110 18
105 116 50
63 2 33
65 109 15
39 11 39
45 109 14
120 15 38
58 91 32
91 34 36
29 93 3
115 23 25
6 102 33
125 31 41
23 70 34
53 38 9
57 108 9
68 121 47
58 23 19
111 9 41
115 60 28
120 61 46
63 6 44
58 57 17
15 22 3
10 100 49
103 44 45
88 67 50
79 92 36
67 130 44
6 49 35
112 35 40
102 29 33
83 120 39
124 41 38
25 9 24
114 25 23
57 130 10
116 56 3
102 117 38
77 24 29
46 19 43
44 86 16
53 114 17
109 111 10
102 56 28
127 40 50
71 102 44
41 11 22
63 108 41
76 127 9
53 10 44
57 61 31
124 38 9
107 43 3
2 79 47
42 96 46
72 30 27
82 60 38
105 32 18
20 101 11
19 58 1
3 29 14
19 61 6
70 31 29
42 114 36
90 75 36
32 42 28
14 129 7
123 28 4
53 14 28
27 69 28
48 9 39
57 102 45
11 119 18
125 61 30
122 51 48
16 37 38
14 124 13
1 5 50
125 77 11
52 75 11
5 14 40
66 54 48
82 85 44
68 83 23
102 2 47
121 63 27
57 72 31
100 81 19
92 129 13
6 101 12
80 124 15
42 12 1
26 84 16
125 49 33
124 7 12
9 68 38
30 67 17
68 18 15
76 34 36
25 58 33
41 93 50
56 126 38
82 115 44
49 70 29
30 60 14
6 29 28
55 45 25
81 53 44
62 103 12
89 129 29
130 103 35
114 130 48
25 4 39
74 18 13
120 6 31
88 52 23
123 34 10
75 114 11
62 107 23
50 24 7
57 105 46
19 97 39
118 9 49
67 50 36
64 46 41
36 43 45
125 25 39
7 109 31
31 93 29
72 33 41
29 99 11
7 26 33
108 11 20
4 116 46
53 127 15
127 31 30
71 52 23
63 55 15
2 120 23
59 7 33
112 36 41
68 25 44
15 57 39
75 19 16
10 65 26
67 38 39
16 31 47
114 100 10
99 8 28
13 14 21
31 84 37
55 109 36
57 6 16
90 102 33
56 7 49
63 87 24
81 66 9
127 95 28
7 6 37
86 51 19
86 92 20
24 55 50
59 71 31
69 21 19
34 125 35
40 45 8
108 105 45
4 48 9
11 46 50
106 7 11
17 30 27
22 112 38
78 49 17
86 65 38
49 115 3
77 89 28
109 49 5
58 119 24
15 84 10
31 64 41
98 22 36
89 49 8
45 18 21
56 23 6
96 101 8
40 26 8
39 108 16
34 25 46
108 3 47
98 91 28
43 75 9
39 40 3
13 36 35
52 43 20
4 66 12
103 85 6
82 35 36
68 33 15
80 122 11
117 26 17
105 55 13
128 75 8
20 69 33
13 70 33
81 88 23
61 14 36
7 105 5
29 40 49
128 26 8
79 87 2
59 128 2
65 11 32
58 31 45
107 6 4
44 53 28
9 55 33
38 66 1
39 40 16
99 104 4
94 63 35
69 15 28
29 111 50
25 79 26
114 82 49
54 16 45
40 58 30
95 29 10
115 79 41
95 83 17
8 20 28
108 102 15
58 24 18
96 130 38
12 120 28
96 47 40
130 128 39
31 6 38
119 99 24
117 44 33
39 79 41
36 64 38
80 117 43
36 22 41
89 108 38
104 76 34
61 25 49
21 41 48
3 33 42
107 46 8
88 82 41
51 45 44
71 65 17
87 4 10
83 113 12
78 3 7
37 82 8
77 25 1
112 84 29
116 109 27
111 25 11
93 17 5
55 5 34
28 25 46
10 17 40
126 52 12
15 2 50
34 104 31
88 102 33
112 12 45
7 81 37
84 35 38
77 54 5
118 111 20
118 69 23
129 35 5
78 89 23
42 89 19
101 55 4
94 18 8
41 69 16
69 11 2
127 40 39
28 48 6
64 124 5
75 69 26
112 35 42
85 54 8
19 126 3
101 53 15
91 98 36
1 98 25
45 32 11
63 59 30
88 19 11
118 41 18
5 11 41
36 75 14
93 69 6
73 129 19
94 101 19
80 66 50
26 119 50
122 56 31
85 26 30
100 103 50
63 73 49
50 47 48
11 85 46
77 126 15
99 44 32
106 84 33
99 63 45
80 79 19
32 93 19
106 23 23
35 27 10
129 104 10
100 54 50
14 92 50
96 20 3
111 17 1
43 1 7
86 74 47
104 31 7
82 44 32
89 84 33
36 74 31
89 74 25
14 78 7
101 121 24
21 91 29
7 89 8
64 28 27
8 90 21
25 58 22
107 114 6
7 50 16
92 80 2
94 96 38
88 64 9
88 108 15
130 119 32
19 90 12
105 112 26
78 57 43
125 35 16
28 1 41
57 34 34
25 72 41
36 97 28
116 18 5
26 5 18
102 2 49
116 36 22
53 62 47
47 2 11
17 88 32
115 21 10
88 94 9
76 31 33
7 72 17
113 17 21
47 55 22
102 74 46
76 91 20
16 101 38
59 34 4
91 101 13
82 73 49
77 101 38
37 59 39
16 96 44
127 108 10
59 7 22
22 37 15
74 60 12
62 53 18
7 82 38
112 26 22
61 80 40
83 111 21
118 10 10
100 99 24
85 25 46
33 112 1
59 120 20
124 63 43
95 110 16
118 44 8
42 125 14
24 72 6
71 17 31
110 79 12
58 70 30
2 78 28
5 106 7
59 6 39
35 40 45
82 100 20
123 114 18
110 114 6
112 10 27
47 119 33
95 98 19
68 1 39
94 16 17
77 6 19
34 27 24
91 40 29
123 128 37
74 86 24
22 43 48
112 14 38
129 22 13
78 12 16
36 20 12
30 36 35
33 24 22
111 60 36
64 73 14
81 103 14
117 50 13
105 72 50
120 9 34
80 104 10
37 10 28
98 110 30
28 76 15
69 115 6
24 41 9
68 33 4
14 34 43
69 50 25
8 28 3
91 65 35
24 120 9
13 6 37
60 110 5
54 111 29
35 127 3
128 87 7
85 93 31
80 9 15
90 59 28
21 1 33
115 110 40
117 34 18
126 112 43
30 12 41
66 4 42
122 118 38
25 3 20
107 59 4
80 4 21
26 79 46
20 18 33
78 83 30
73 120 38
22 3 2
14 18 48
2 130 42
122 111 35
83 68 3
56 13 20
73 20 36
16 39 20
17 15 40
108 68 6
21 24 30
10 37 12
61 7 35
48 22 35
59 86 7
97 22 24
40 60 21
103 114 12
15 72 28
28 82 21
20 15 41
30 130 9
36 88 34
53 118 34
124 28 7
1 56 45
59 40 12
40 97 24
30 5 14
47 76 15
7 10 12
44 125 27
2 47 20
40 74 40
125 104 26
40 58 32
54 92 42
70 5 46
84 120 31
95 108 12
59 67 7
5 70 5
36 95 50
32 124 29
66 49 3
24 88 29
65 28 41
16 110 34
63 129 8
111 49 7
18 47 6
129 115 41
46 36 12
37 8 48
5 106 49
51 6 41
108 36 13
98 25 15
103 26 33
80 3 24
50 22 18
42 25 10
30 62 9
95 13 17
99 19 2
7 12 34
80 114 40
30 106 15
84 40 21
129 50 33
44 98 28
68 53 42
7 88 29
44 101 33
82 4 17
88 3 43
18 12 25
23 13 43
96 76 46
75 59 24
95 100 26
19 106 37
59 62 26
72 7 45
94 44 13
68 80 37
84 66 50
127 105 9
20 56 4
94 37 10
29 66 12
101 60 44
23 43 43
21 30 12
83 127 33
62 44 10
26 112 23
120 95 35
58 37 29
116 63 34
9 93 6
123 61 38
98 128 18
59 126 24
88 44 30
7 23 34
117 74 11
66 83 27
113 102 1
11 108 46
46 103 28
71 65 32
114 44 27
20 53 12
78 130 26
80 86 48
82 72 26
99 102 26
8 107 1
110 12 26
49 11 3
86 101 18
117 66 12
58 57 21
46 54 28
4 115 12
125 36 15
60 89 1
130 2 12
84 74 8
98 119 26
74 109 39
9 61 30
44 72 1
15 59 10
115 13 41
115 64 43
82 60 29
66 105 28
1 78 48
34 36 33
71 90 38
91 7 41
64 67 8
87 98 50
49 71 30
107 41 42
71 124 36
61 58 15
21 52 26
26 10 1
109 106 20
40 49 25
120 11 3
93 11 43
4 84 15
33 21 34
39 105 17
90 75 40
82 78 32
57 30 25
99 127 45
116 90 18
108 77 2
98 107 42
96 68 22
88 71 14
118 45 44
61 16 31
128 35 6
127 4 50
85 105 45
25 121 43
89 69 33
27 11 27
25 114 40
72 55 37
65 110 44
128 23 9
127 2 17
44 50 29
93 121 49
30 67 21
92 3 26
117 49 47
15 46 43
60 18 29
34 47 9
19 36 20
55 87 26
105 1 25
78 80 5
87 49 12
76 105 41
66 69 50
29 18 50
16 80 38
92 110 17
128 23 22
95 19 8
45 49 46
6 59 32
58 60 11
119 50 17
68 18 32
84 45 46
27 33 41
90 125 8
87 14 31
99 103 27
90 102 24
38 55 16
4 97 37
96 2 44
39 32 36
93 49 14
80 28 41
19 108 30
72 29 10
22 36 34
51 72 32
15 75 33
6 74 30
53 112 17
80 23 47
87 97 42
112 105 37
81 73 16
36 107 47
126 64 15
65 118 15
97 104 12
77 38 10
44 26 48
77 124 13
2 85 46
87 29 29
14 27 29
69 62 24
13 9 31
33 88 9
53 107 23
117 41 10
65 69 15
71 77 33
118 81 26
36 93 4
64 73 16
69 55 21
99 130 35
31 28 1
83 15 45
118 55 10
83 18 50
15 75 46
81 22 27
115 122 39
75 56 36
99 7 49
25 22 22
122 38 34
97 85 12
111 45 36
24 120 11
9 28 29
33 53 28
100 117 5
31 58 1
47 12 6
113 34 19
42 66 41
35 44 7
27 41 12
66 8 42
5 54 37
47 91 6
114 106 47
111 117 33
82 125 41
17 52 32
40 44 2
71 69 47
78 109 48
92 83 7
127 106 32
67 76 1
114 6 45
45 3 23
2 95 50
120 2 9
35 71 2
122 121 45
118 130 22
129 32 19
24 1 36
3 4 16
31 80 2
115 13 1
31 99 15
66 82 48
76 45 12
56 86 12
94 75 36
114 94 50
9 62 40
75 124 45
53 91 41
96 59 28
72 54 12
20 106 40
105 50 23
31 50 15
125 55 15
32 70 41
117 116 35
102 64 45
80 110 18
91 9 10
48 15 34
3 8 27
58 24 9
72 43 38
36 88 36
112 25 16
73 8 41
43 7 13
99 4 6
106 85 45
129 32 32
55 73 25
33 120 44
77 107 48
68 92 23
96 65 21
122 46 5
99 31 1
64 120 36
110 75 1
60 127 27
43 36 17
47 106 17
117 58 43
87 81 19
39 125 40
76 119 31
83 113 3
38 58 19
23 124 21
116 109 18
80 95 29
28 25 37
98 94 9
73 111 44
113 109 30
36 18 47
82 61 1
110 16 13
71 107 18
68 122 36
8 91 46
38 83 25
84 5 42
58 41 29
93 97 2
74 73 21
78 79 6
35 56 46
88 14 32
19 15 42
59 80 18
126 62 24
108 73 31
15 24 42
29 17 14
42 20 31
6 67 45
107 30 44
104 101 44
92 53 49
31 16 46
90 16 25
4 68 47
59 87 34
59 45 37
95 118 31
3 6 47
123 12 40
94 59 13
36 26 5
99 44 23
82 33 36
19 40 48
65 39 19
1 89 24
76 2 7
4 15 12
3 37 6
97 101 11
70 80 22
37 76 8
27 106 48
98 35 34
6 42 1
106 111 19
51 74 1
40 81 3
36 14 8
43 13 8
23 95 46
110 76 26
29 130 25
69 94 17
100 59 11
73 4 28
8 33 30
45 43 29
22 126 8
26 103 46
84 62 13
112 23 12
57 7 30
33 74 34
84 97 7
127 100 43
27 126 3
32 12 34
121 26 17
107 36 50
82 124 29
8 44 17
86 13 41
49 82 19
103 94 6
31 124 19
29 129 42
15 130 26
108 77 4
88 90 29
127 78 1
17 119 46
117 81 25
11 100 11
34 107 49
127 80 47
101 94 46
93 117 40
68 7 34
88 25 21
119 71 8
57 120 41
105 115 35
55 41 20
43 37 31
24 86 40
127 68 50
94 42 48
101 82 49
100 118 28
19 97 32
105 119 46
106 6 49
80 1 35
8 9 49
24 63 29
125 22 27
84 80 29
125 86 42
22 124 15
77 118 9
108 69 18
50 36 10
25 94 46
125 60 26
89 87 38
29 57 7
76 102 38
16 36 34
70 95 9
8 119 42
116 20 31
35 21 23
3 12 42
11 107 40
44 50 44
129 119 45
85 108 48
43 71 42
23 29 44
123 110 11
93 95 11
90 125 10
6 96 37
51 1 33
68 112 46
11 53 46
22 59 20
97 58 6
7 18 40
62 53 35
117 53 9
6 84 40
45 20 3
15 75 35
18 28 39
118 108 10
119 84 30
123 112 33
35 92 37
22 85 49
6 130 48
32 110 5
4 80 48
49 119 7
118 20 18
61 125 5
24 29 3
13 117 17
106 49 14
28 99 3
95 21 45
13 59 12
110 55 22
44 107 15
24 127 16
37 25 17
37 28 22
6 57 41
62 13 33
12 53 5
96 6 6
29 28 32
117 61 4
36 100 22
39 54 15
13 127 38
34 89 37
27 41 14
10 36 44
46 28 45
9 113 31
90 36 48
42 40 27
14 22 50
18 92 50
99 30 48
51 129 5
129 39 24
85 28 27
57 51 20
82 118 40
45 22 38
86 29 40
97 53 38
129 13 8
105 122 9
10 41 14
35 32 12
10 25 6
15 7 11
105 80 12
32 97 25
3 77 8
66 114 39
87 54 50
130 108 40
81 71 25
10 120 14
73 112 43
8 125 37
115 91 44
101 15 37
59 86 11
14 4 9
65 96 45
92 115 18
7 24 22
23 97 15
36 95 41
45 13 46
129 122 35
15 37 11
81 25 30
38 49 40
115 83 45
40 20 37
5 40 9
66 60 45
8 30 42
104 81 21
99 38 6
129 66 32
24 42 25
109 107 32
67 87 3
128 93 17
14 68 7
3 114 24
14 45 23
31 75 23
17 74 48
111 97 15
105 52 47
22 58 12
2 13 9
34 21 13
55 42 17
69 54 2
55 19 33
17 26 7
24 5 35
77 34 43
78 105 11
115 99 2
98 67 16
99 61 3
15 51 43
8 45 40
107 130 35
84 1 33
103 3 26
87 50 11
27 5 36
7 5 35
15 43 44
19 113 44
46 5 6
81 6 6
23 80 37
96 76 50
49 76 2
113 70 40
19 45 31
121 6 38
19 105 45
63 113 17
34 55 24
84 130 39
96 69 47
22 50 26
92 49 40
24 122 44
40 80 50
74 95 11
110 31 30
54 114 23
91 61 26
59 99 33
114 81 21
63 22 20
96 4 39
83 25 26
116 28 44
44 40 3
87 27 40
99 116 36
58 113 28
68 27 6
52 88 13
97 79 12
43 61 38
59 94 39
94 22 12
52 71 46
57 12 13
41 76 25
104 94 43
115 121 16
72 65 3
60 103 11
43 114 49
125 107 7
68 63 50
126 42 30
59 57 49
21 103 19
74 91 26
106 76 27
130 119 12
58 71 44
77 114 38
49 82 8
124 31 1
92 69 8
83 1 32
87 86 44
115 124 34
13 57 34
3 105 4
112 65 11
26 103 48
118 128 33
90 87 41
107 31 1
33 32 39
9 64 22
10 99 47
65 41 43
109 45 14
121 26 19
126 37 49
27 23 28
56 122 22
125 79 15
90 82 47
129 57 25
17 31 43
48 80 35
75 13 5
33 62 39
47 2 4
71 32 50
64 70 30
44 111 30
39 21 27
82 20 31
95 92 6
96 109 27
15 69 18
74 36 49
39 56 21
113 20 19
23 103 6
111 81 5
22 83 3
87 55 47
32 111 28
60 113 28
6 105 18
33 50 42
39 48 22
24 75 28
76 80 39
61 87 36
65 110 48
38 25 7
117 111 27
93 26 45
12 125 46
57 71 43
76 114 37
99 66 15
81 99 47
2 71 5
92 3 30
121 36 23
8 48 43
63 9 2
14 77 3
108 15 13
27 94 42
130 110 46
47 16 36
9 86 36
111 65 10
85 27 48
36 129 43
8 66 33
87 30 3
65 12 11
95 87 25
74 45 3
92 72 22
7 67 29
76 86 32
10 91 37
109 123 44
70 53 14
108 83 39
28 41 38
24 26 4
106 68 3
92 70 33
4 28 49
52 104 36
95 15 14
74 52 19
23 87 24
23 128 25
92 82 43
112 40 47
26 18 33
83 4 22
30 100 13
31 95 46
44 79 50
35 104 36
7 127 29
62 117 22
65 30 14
9 113 7
57 52 19
74 123 20
126 68 17
6 81 37
84 109 48
45 125 21
43 52 44
70 52 4
107 120 31
118 51 30
123 33 35
10 51 35
101 37 11
84 61 7
64 68 50
39 20 43
95 33 44
73 101 5
118 25 14
53 54 16
14 37 41
70 22 17
90 108 21
110 25 24
89 7 6
124 103 40
126 116 34
7 9 50
5 96 25
103 99 44
47 66 4
104 20 41
74 62 23
19 5 3
38 8 42
77 128 28
66 1 30
114 122 19
100 121 7
54 23 30
59 5 35
30 72 48
14 15 36
78 102 36
74 35 41
97 27 11
43 28 50
57 123 33
2 5 40
76 64 16
121 130 10
59 93 40
70 24 39
89 7 19
111 82 43
99 79 50
123 104 49
19 130 11
22 84 41
20 45 21
94 128 38
109 119 18
27 101 3
127 32 50
102 99 30
58 27 42
25 3 26
97 34 27
113 82 13
125 104 19
102 69 43
95 32 47
29 104 42
3 99 28
17 40 39
72 12 19
84 113 21
92 32 22
2 74 8
27 100 20
13 58 44
10 13 11
130 116 24
117 112 41
99 4 10
18 24 15
110 89 11
105 6 41
70 88 50
52 19 34
65 84 50
94 56 3
69 68 47
8 122 47
117 21 44
102 87 9
130 123 40
72 117 48
89 66 36
109 84 23
28 104 28
20 79 45
91 34 20
121 83 45
26 127 18
7 58 35
85 94 49
40 1 39
76 119 35
110 112 8
80 121 49
60 122 37
2 110 28
70 28 12
26 78 18
19 117 44
105 82 49
75 12 26
27 130 33
2 103 25
55 91 32
43 27 29
29 59 2
57 20 1
3 21 40
88 67 34
67 70 14
74 24 12
54 65 12
92 35 23
56 62 35
5 69 28
97 79 1
107 129 14
70 99 13
50 52 24
115 64 23
31 109 36
47 108 43
115 67 28
49 78 50
11 6 28
19 22 49
45 44 3
32 59 3
116 93 27
42 8 25
4 115 5
84 23 36
79 60 44
64 41 2
87 94 32
41 23 16
53 86 23
5 8 31
21 22 19
62 122 20
117 55 4
22 101 50
67 62 28
75 42 39
115 25 44
17 85 26
66 101 23
83 105 34
41 113 30
103 108 40
127 97 29
26 96 34
49 105 21
125 42 1
130 24 6
15 123 1
37 118 9
63 100 39
56 4 19
20 85 27
11 38 50
97 78 31
47 28 46
61 81 32
94 5 23
130 115 16
45 84 34
81 1 40
67 55 1
63 54 44
65 46 39
64 70 19
42 72 36
43 88 11
122 100 45
19 21 15
93 80 28
15 47 19
121 74 25
21 10 35
45 61 23
55 129 3
52 18 26
51 17 6
5 31 4
34 65 43
47 109 11
121 112 24
84 57 23
6 105 7
69 101 37
112 69 24
65 34 42
25 30 39
122 2 45
68 102 33
43 12 29
40 83 29
6 59 12
107 63 49
20 93 22
31 24 21
76 15 20
34 12 8
62 14 45
20 96 27
89 50 26
35 68 5
110 103 1
57 44 50
2 60 20
4 116 30
95 45 17
95 119 3
9 56 38
68 108 26
108 65 11
26 30 19
22 56 23
87 102 16
128 83 29
28 19 39
13 72 10
34 12 21
35 74 25
29 103 6
57 22 45
22 51 29
129 109 28
119 62 20
72 1 49
63 62 15
2 127 23
35 70 27
36 1 45
33 31 44
102 108 15
90 85 50
51 54 35
39 92 43
111 16 12
127 15 19
59 48 31
120 67 21
71 12 32
75 63 19
69 58 6
103 92 17
29 11 16
125 10 34
45 125 10
104 73 28
85 89 2
99 24 33
23 52 32
115 36 16
26 98 28
18 97 22
32 126 4
92 14 32
54 28 13
45 129 21
92 74 46
95 86 17
2 36 39
4 48 6
116 118 31
36 13 4
9 14 3
90 113 17
97 50 11
77 29 11
70 29 22
38 20 41
95 14 33
95 33 46
67 37 26
110 85 40
93 94 5
122 91 38
45 91 8
73 10 10
111 101 45
57 58 14
14 64 38
69 80 20
98 17 39
25 105 26
103 75 39
124 108 12
114 38 27
9 67 27
27 113 2
59 100 45
44 122 4
78 127 31
125 105 4
21 31 28
126 5 33
88 94 46
14 94 38
2 46 43
74 111 38
96 123 6
73 112 34
99 60 39
58 73 39
104 1 6
115 110 48
46 60 1
124 96 15
95 43 50
94 86 43
6 4 10
111 119 48
115 125 33
53 44 43
101 100 28
110 57 48
123 34 49
61 13 23
107 89 12
107 28 2
28 121 21
119 95 10
100 7 14
43 78 7
102 48 43
103 98 12
22 77 16
122 99 46
12 85 31
6 80 18
35 96 14
73 100 50
55 12 21
73 1 44
30 20 7
9 65 34
88 110 16
47 94 13
45 33 5
39 69 30
47 11 15
120 114 30
16 117 45
2 96 11
12 50 50
125 57 43
32 41 2
51 109 26
32 126 46
77 117 45
