250 14050
148 216 4
22 50 37
57 85 31
77 245 21
173 181 13
172 70 34
79 14 1
231 109 28
107 16 38
240 236 1
223 172 34
176 152 33
231 227 20
138 99 24
248 80 34
132 58 1
185 1 6
64 57 19
200 97 39
41 62 17
54 126 44
6 225 1
132 194 47
184 80 39
167 230 30
217 23 43
229 112 39
77 96 19
137 211 9
51 68 21
188 201 34
83 155 39
82 38 43
183 177 32
128 161 50
169 175 11
72 241 11
159 69 35
142 240 25
170 134 34
181 140 8
175 116 39
196 78 38
96 169 9
212 105 2
97 30 23
246 186 1
151 191 46
125 66 17
199 144 43
30 1 3
23 140 4
235 159 32
174 239 21
208 138 43
167 17 43
20 90 30
192 4 40
50 82 46
165 202 8
9 81 24
164 22 16
195 188 37
115 231 50
22 122 10
77 96 32
250 167 13
73 229 38
134 148 22
15 177 17
188 67 47
137 236 15
39 119 18
4 27 35
99 7 9
170 96 21
135 166 43
39 20 12
64 26 22
146 105 20
57 164 27
77 142 40
20 113 27
79 39 20
78 104 38
241 104 7
109 229 21
175 16 50
43 226 21
50 146 44
19 54 9
232 186 2
106 202 42
2 142 1
172 2 10
57 42 37
174 155 40
173 198 33
73 249 30
103 143 19
4 191 35
159 54 46
62 161 47
148 207 8
153 172 16
218 3 27
112 210 9
195 247 41
219 190 1
29 194 36
72 106 41
220 88 14
117 172 35
190 57 43
75 233 19
241 168 5
85 7 47
30 49 6
200 139 8
31 2 42
233 120 38
138 105 43
60 54 48
220 80 15
108 169 20
35 231 35
177 249 33
239 24 3
92 16 34
140 92 21
115 225 2
187 130 8
126 176 3
16 238 47
131 75 10
4 133 43
14 182 10
217 61 14
219 139 12
164 123 30
169 124 48
92 69 45
16 78 31
79 110 34
44 13 41
207 126 11
164 199 25
127 108 14
92 145 40
210 145 46
44 51 40
82 238 12
23 88 45
168 217 20
3 89 33
250 219 27
98 88 20
14 154 32
72 124 44
20 10 9
53 173 16
160 40 44
73 96 6
30 143 31
102 189 13
221 113 30
214 17 10
167 172 10
194 176 2
1 146 21
51 240 49
5 190 32
50 55 36
110 19 29
235 148 3
213 35 33
176 99 20
178 157 16
179 33 11
46 240 33
114 105 10
134 246 7
248 71 27
58 3 44
2 97 45
163 154 5
79 125 32
201 245 40
95 38 36
4 202 11
194 88 10
51 226 43
249 164 43
228 7 34
103 172 49
237 193 39
71 22 42
104 227 46
224 19 16
198 30 10
146 203 5
224 153 16
128 194 40
168 158 32
167 35 18
2 147 24
92 79 49
26 217 25
172 205 48
202 173 23
15 222 4
17 134 33
244 168 32
151 6 42
125 57 10
167 114 18
173 238 50
157 22 8
17 169 27
136 219 2
194 169 12
139 194 31
183 122 30
73 164 15
184 177 27
154 121 26
49 97 19
9 31 16
115 2 40
51 121 3
94 46 21
65 100 40
178 248 9
171 153 35
131 187 38
117 85 11
187 124 17
102 36 26
124 243 4
79 162 48
248 66 46
76 8 28
61 191 22
115 176 48
31 116 8
93 213 29
15 161 7
54 128 37
160 240 37
170 182 22
150 202 23
142 64 39
81 225 21
176 124 39
151 63 37
161 31 11
96 194 13
74 47 49
199 16 34
206 56 35
246 214 10
166 76 35
138 13 25
230 16 22
227 248 38
187 108 49
201 209 49
28 16 18
52 41 17
195 223 49
27 98 26
150 95 18
162 177 38
65 243 38
207 101 47
84 103 28
17 221 28
73 143 26
56 247 26
64 8 23
242 234 24
245 87 2
74 26 3
157 204 11
203 32 40
198 50 35
161 229 9
240 155 3
173 136 28
243 156 21
190 226 42
14 11 49
44 19 36
128 247 13
190 184 45
133 229 18
131 115 3
138 156 50
104 196 25
76 57 24
146 15 37
37 14 29
131 210 11
104 211 10
238 172 36
60 124 41
207 31 45
104 128 12
67 118 13
138 47 36
107 82 5
164 111 18
65 64 49
95 37 15
167 60 50
231 94 43
230 11 41
116 229 18
229 236 11
55 249 24
45 98 46
144 88 6
186 45 39
96 121 19
221 35 31
64 144 45
67 247 19
204 104 10
26 149 14
147 51 4
106 171 6
64 179 39
229 12 10
248 74 17
2 123 19
10 235 14
156 249 26
46 166 5
14 203 3
51 152 42
109 101 25
112 250 28
12 48 37
116 141 26
77 58 50
100 26 36
99 210 5
225 174 23
136 118 43
157 199 30
29 129 2
36 153 32
133 106 45
52 85 49
240 108 25
69 29 9
68 65 43
162 15 2
75 37 27
139 7 5
98 106 8
167 175 13
11 4 34
5 21 9
83 225 17
115 77 14
151 109 7
113 57 44
72 237 40
208 238 8
2 162 24
24 59 42
199 103 5
182 32 4
156 109 29
240 203 6
161 196 50
151 226 3
78 76 20
222 215 40
16 64 43
48 205 1
143 185 12
91 157 17
102 222 16
80 15 38
51 235 26
59 185 16
28 63 38
101 124 6
235 107 20
128 63 43
229 163 17
80 228 38
145 7 3
235 225 12
137 156 49
37 166 8
195 85 23
18 223 20
36 28 13
217 35 29
229 102 37
23 208 30
23 249 31
107 1 42
213 128 23
164 55 48
10 6 32
94 95 19
64 106 45
83 68 46
18 123 18
147 102 39
22 248 41
103 26 50
77 203 13
230 52 4
235 134 15
196 132 21
2 104 32
92 103 47
59 192 32
233 98 37
6 209 46
44 57 7
22 240 42
6 24 37
132 76 44
49 58 25
137 17 11
107 248 40
220 54 43
229 71 27
177 204 48
115 148 28
146 72 21
204 217 34
243 90 19
211 155 24
53 182 25
50 11 34
193 213 49
236 104 25
64 129 5
174 20 30
7 33 2
24 123 16
16 126 8
7 118 46
237 156 40
1 113 33
120 218 38
92 81 42
249 2 49
214 60 17
158 105 14
5 39 25
187 115 23
215 76 22
124 182 49
215 194 14
119 31 43
114 250 28
131 213 1
60 108 18
56 21 21
164 21 46
169 7 15
36 156 9
137 119 8
38 30 42
227 33 20
46 100 40
194 48 19
51 167 2
164 193 8
50 109 30
62 131 36
175 183 31
91 228 44
18 30 45
129 153 16
137 69 12
211 214 28
216 215 46
62 92 44
133 95 16
43 242 18
166 83 22
228 221 44
133 79 8
41 229 24
230 192 10
66 34 44
32 94 21
244 211 39
31 95 17
236 54 42
247 39 37
9 183 37
183 48 41
111 203 49
245 219 11
180 33 1
197 205 4
222 96 27
239 126 27
29 161 50
44 197 13
58 194 43
220 236 46
70 87 40
249 52 4
140 70 9
11 110 1
17 154 29
104 156 8
12 44 24
226 34 18
105 49 30
242 66 10
168 241 3
177 200 9
69 79 47
61 82 39
229 220 1
33 60 30
43 230 21
56 214 25
1 136 6
242 202 19
77 88 35
14 34 7
16 167 35
236 45 50
232 228 1
205 47 23
25 244 33
56 249 19
74 79 42
164 10 21
93 141 49
184 8 6
22 225 2
105 76 25
32 211 30
244 67 7
158 180 39
164 63 32
180 151 6
156 226 13
138 200 40
91 236 2
23 199 10
76 46 41
80 11 25
55 4 19
215 237 50
81 28 46
60 5 37
137 99 25
121 246 35
181 188 40
12 28 29
114 182 4
104 12 13
226 193 24
1 114 1
94 5 47
48 36 42
153 5 26
232 218 50
105 169 44
144 157 16
65 24 45
218 59 45
82 78 49
16 224 30
36 48 34
43 88 35
51 245 32
53 97 47
113 59 24
30 26 24
110 244 15
100 74 24
135 133 2
87 72 27
8 166 35
62 5 7
153 76 27
211 241 12
184 3 25
243 211 1
139 211 11
189 88 41
124 117 43
149 63 39
162 202 4
178 156 46
69 133 13
162 119 6
15 77 43
22 232 31
14 235 23
213 28 19
29 9 5
82 152 11
131 28 21
107 137 22
209 98 29
57 189 48
95 175 30
4 204 46
170 113 43
180 122 18
216 154 11
82 71 22
133 237 44
50 2 27
223 133 2
83 165 34
26 236 27
37 99 9
183 85 16
199 117 8
70 243 3
213 77 32
168 231 41
194 134 7
200 92 32
192 98 29
107 26 46
178 96 8
128 107 33
81 162 8
67 161 33
17 86 18
221 67 37
221 108 38
198 197 4
186 169 11
147 66 33
189 20 4
112 26 41
24 58 6
115 97 37
137 68 4
31 40 2
98 145 17
86 234 27
9 179 24
119 196 44
190 90 9
20 143 1
244 190 22
198 185 7
36 235 7
14 88 43
155 88 43
137 197 10
194 76 15
61 225 9
187 55 27
185 244 50
93 72 15
97 81 5
117 134 13
26 145 43
13 60 37
1 138 37
228 87 42
81 59 14
45 46 34
31 204 2
82 40 25
170 18 24
206 91 18
97 195 26
22 72 4
75 197 43
79 22 40
212 52 48
10 183 2
156 111 11
154 158 31
45 141 15
8 45 13
197 35 15
57 204 22
112 198 16
17 138 19
181 195 1
198 150 26
193 217 7
124 185 1
140 57 4
238 200 3
91 199 41
22 25 50
21 143 38
80 176 13
130 23 22
203 211 31
72 74 12
16 74 7
233 213 4
181 244 14
139 11 46
109 56 29
162 200 24
136 35 21
179 53 38
125 87 25
5 181 38
223 37 37
236 66 43
236 241 44
169 115 30
222 198 22
57 89 48
132 24 19
199 148 47
203 218 47
159 242 33
167 194 39
151 10 4
105 157 32
175 196 38
226 85 11
85 21 26
72 81 28
210 229 27
250 112 26
18 34 3
64 218 20
238 42 36
194 15 31
88 2 10
107 45 4
157 78 22
220 55 2
215 133 48
40 3 45
237 104 15
4 70 31
119 28 18
31 8 22
199 95 49
5 182 10
163 181 48
141 135 31
30 213 50
32 239 39
217 36 1
141 119 23
93 143 42
2 246 7
17 163 38
72 78 36
125 121 36
169 191 38
166 61 48
109 32 35
141 214 31
103 228 12
50 157 7
206 162 45
84 76 31
102 229 8
44 42 35
116 62 28
116 148 31
221 137 17
234 35 18
200 133 21
157 120 32
99 134 12
202 152 32
197 103 37
42 165 50
115 248 6
169 126 30
136 122 16
74 63 21
189 150 35
156 105 20
88 119 19
83 156 27
203 143 7
226 57 46
201 104 24
103 54 17
223 60 10
161 150 44
21 237 49
194 52 47
61 201 41
165 175 42
212 13 28
178 97 46
231 133 13
81 76 10
20 73 1
225 211 28
170 109 6
97 107 6
15 109 50
156 36 41
173 21 39
208 37 20
244 110 14
30 104 12
102 9 18
71 138 32
136 148 45
10 15 26
160 118 21
3 121 42
123 108 22
116 247 23
150 166 47
239 162 7
171 135 5
222 135 49
105 117 43
177 243 29
190 5 7
1 19 37
107 5 42
115 62 14
108 41 26
185 201 45
34 136 15
161 249 36
143 177 15
91 149 20
160 209 31
104 111 36
109 179 44
120 225 30
157 192 5
1 232 37
153 146 46
194 201 8
106 25 24
219 228 16
180 204 34
190 93 12
81 152 18
95 52 28
180 162 37
89 228 3
12 37 14
42 67 26
229 219 35
2 27 43
110 146 19
21 88 23
119 198 24
78 82 15
142 185 23
5 58 27
229 94 40
141 28 15
141 146 7
9 40 1
31 158 49
131 79 27
130 63 15
146 50 5
202 168 2
48 220 1
16 172 5
5 229 30
210 45 6
216 3 31
196 3 30
40 203 14
183 219 20
17 208 12
225 54 40
179 90 26
94 159 19
33 38 18
192 248 41
231 14 24
159 203 26
219 10 35
70 9 25
90 69 40
213 44 44
100 152 1
132 64 49
150 230 21
89 13 27
46 13 33
130 169 10
204 68 34
232 189 22
15 182 2
158 104 20
145 78 19
28 166 6
74 209 47
198 247 14
216 211 37
107 229 42
62 2 32
26 29 44
126 55 38
150 21 32
227 174 25
209 222 1
45 131 25
116 105 50
154 30 22
197 102 16
124 134 10
224 88 41
117 154 23
70 214 26
106 12 44
127 112 44
23 93 4
22 175 49
38 103 34
182 45 28
139 233 29
106 28 25
135 182 42
136 232 11
76 58 27
194 25 37
101 164 12
128 238 8
69 136 18
30 33 40
120 65 3
126 82 33
51 220 15
174 35 30
211 150 45
25 1 35
74 213 31
236 182 44
97 166 36
107 175 48
208 179 48
153 221 7
148 173 1
25 55 42
90 247 32
53 151 30
27 127 3
211 168 35
203 171 27
127 234 47
169 224 28
159 54 37
146 1 38
50 199 46
86 231 39
6 81 10
97 162 38
149 45 25
22 80 17
170 144 29
38 228 42
210 86 33
202 243 27
140 187 7
39 4 35
27 138 17
241 194 49
93 69 27
9 210 34
220 212 41
239 140 48
206 210 20
204 56 50
41 18 48
169 136 36
167 164 43
7 57 27
97 189 33
212 222 15
124 68 19
64 204 32
162 38 30
33 56 34
64 105 26
99 162 8
245 107 14
246 2 22
60 12 42
21 10 48
141 110 29
245 244 19
1 163 3
109 148 36
232 3 6
88 166 28
104 220 8
129 106 40
15 241 19
238 139 37
197 63 20
134 10 38
185 79 40
93 168 46
229 169 14
91 88 25
44 14 28
37 213 43
120 231 25
36 116 49
148 40 20
31 32 33
110 233 3
33 85 38
89 157 44
74 118 12
185 97 30
79 84 9
171 170 4
51 127 42
72 48 40
179 172 40
23 245 20
96 110 38
127 120 15
86 117 7
74 229 1
50 219 14
32 118 46
201 14 41
243 132 3
51 238 31
67 9 32
103 82 26
205 224 21
193 121 33
211 241 14
56 68 43
10 233 38
132 158 36
143 183 23
80 96 47
72 33 38
48 142 39
88 25 38
84 175 41
107 228 21
101 24 4
218 47 50
176 204 27
200 210 13
71 228 17
10 92 35
16 215 40
160 227 19
217 21 30
92 212 34
168 48 30
125 88 48
83 192 18
10 8 41
175 20 14
90 130 8
23 152 34
165 36 32
34 32 13
39 44 39
172 149 23
134 123 49
57 148 12
85 64 9
18 160 21
58 124 32
148 35 39
237 17 33
39 139 47
105 235 9
54 110 25
178 187 7
32 16 11
102 189 17
162 72 17
226 140 4
66 74 26
174 152 1
208 92 24
50 17 14
19 90 46
172 61 31
233 19 30
197 5 4
177 46 41
50 198 25
91 52 34
143 64 21
175 84 12
62 137 33
98 50 38
58 185 25
17 28 15
198 62 47
114 222 10
176 136 27
95 41 45
192 250 21
241 167 39
184 157 39
107 178 38
61 214 24
58 178 22
227 209 24
202 161 17
32 214 9
5 159 26
59 178 46
102 55 30
229 179 31
175 232 31
148 70 9
31 84 47
81 31 25
229 54 36
61 210 26
223 135 26
21 166 11
118 159 16
119 221 39
39 71 10
121 147 3
199 202 30
174 154 23
115 166 31
226 174 15
179 100 18
136 40 4
81 43 35
41 178 22
72 109 22
128 46 1
195 144 40
203 201 12
3 150 6
196 84 50
65 225 39
123 242 39
149 59 2
122 219 31
30 214 49
32 221 25
197 199 4
50 31 46
155 237 30
24 7 19
117 31 8
198 180 15
14 42 50
147 228 46
69 176 24
220 169 36
125 68 1
219 232 31
203 37 25
45 42 38
189 35 4
39 219 2
118 51 45
39 59 13
11 241 6
47 154 11
230 34 3
232 152 50
159 82 33
210 51 10
163 193 34
32 133 33
31 157 13
37 165 31
219 142 30
28 30 28
193 18 28
33 172 22
238 244 11
210 232 21
9 239 26
155 69 45
147 131 5
27 42 14
220 218 49
151 21 44
52 48 24
166 191 26
230 80 11
170 101 37
217 120 11
25 247 38
150 121 38
64 35 9
219 153 44
95 86 43
201 165 10
245 235 12
85 128 33
242 45 8
109 120 16
181 244 16
61 176 24
242 223 14
108 38 14
20 16 32
50 5 6
119 21 4
5 184 45
26 198 5
157 10 28
67 213 12
221 100 3
55 250 11
36 5 31
23 227 8
16 24 43
56 129 11
16 225 33
166 42 24
243 99 43
125 19 14
248 81 48
247 159 24
240 18 2
166 198 42
79 11 17
239 223 30
201 111 16
117 197 30
166 38 26
22 200 2
209 66 27
36 195 47
83 195 8
179 41 43
196 205 6
164 35 27
22 75 7
92 48 32
86 24 6
105 145 37
82 141 41
110 129 1
212 90 8
93 143 44
109 71 29
55 71 22
201 202 26
192 48 10
104 47 27
58 78 22
73 142 47
113 99 32
209 170 13
148 235 21
54 90 4
207 75 11
133 76 49
38 135 3
243 38 46
237 92 20
67 231 15
240 139 12
118 219 5
12 132 35
190 165 49
230 163 35
217 225 23
72 115 41
122 2 5
196 205 19
44 136 49
96 1 42
106 71 8
38 130 9
81 202 3
121 81 38
119 127 12
162 181 2
169 221 40
197 182 39
56 200 25
17 24 2
5 28 16
181 48 36
17 84 16
31 126 29
190 59 3
195 41 8
142 139 4
167 64 1
46 120 14
190 237 46
213 246 33
105 4 47
212 92 30
107 116 20
58 103 28
113 98 49
69 66 16
132 65 21
176 169 17
102 50 21
17 153 8
119 99 34
222 81 44
22 104 24
240 20 37
127 114 9
97 144 48
28 26 2
214 241 43
232 160 34
209 31 32
65 33 19
134 174 42
1 160 15
218 58 11
164 178 38
189 165 35
195 82 22
68 221 48
3 148 39
188 105 40
209 119 37
193 130 42
161 82 46
231 14 13
50 106 33
179 227 20
31 121 48
172 249 29
130 246 17
83 166 33
186 217 1
209 28 40
157 59 13
86 190 41
22 240 46
1 83 37
228 32 42
228 169 47
88 102 43
119 152 31
233 49 4
113 26 14
33 77 12
239 138 15
56 97 7
161 19 3
241 229 46
75 58 49
139 32 28
141 58 17
74 240 32
6 220 37
4 123 19
53 114 16
140 218 6
219 189 39
70 229 30
68 230 2
171 186 42
106 40 24
142 13 12
152 224 4
215 220 34
139 69 31
147 200 39
71 61 42
231 48 24
48 227 19
190 111 17
180 1 40
6 88 2
173 39 20
103 245 47
166 117 11
51 56 17
128 191 43
8 237 11
67 28 45
195 146 33
97 76 24
53 205 26
53 246 27
24 51 9
197 220 10
173 210 23
186 189 36
39 202 9
157 236 9
171 72 34
29 191 41
117 150 27
219 170 39
174 118 30
181 142 23
233 28 15
165 148 7
182 18 18
218 110 25
142 191 31
249 193 11
193 180 10
94 20 40
106 42 46
177 90 20
32 10 31
238 105 28
38 235 47
181 151 28
39 34 24
171 162 48
206 99 33
12 130 31
228 207 5
68 100 26
20 159 28
6 42 20
242 167 29
36 72 32
87 205 49
234 246 16
129 153 33
199 192 39
210 123 38
121 216 39
153 27 35
166 47 49
124 129 31
24 87 29
32 218 37
28 112 27
2 107 13
242 121 34
206 148 46
17 184 33
180 199 14
143 229 7
238 128 25
110 203 5
137 148 29
99 76 7
204 186 17
140 35 32
166 199 39
201 215 20
31 238 19
193 96 29
29 240 37
107 149 10
144 162 14
167 150 2
30 137 4
19 151 32
94 172 43
191 158 4
174 189 44
137 159 43
52 228 36
237 147 11
5 88 1
34 174 1
101 170 47
105 230 28
108 123 18
27 224 35
174 90 38
28 100 30
99 148 4
44 233 37
93 244 43
112 190 36
139 130 13
64 67 42
108 42 29
7 156 21
247 43 1
174 41 1
26 176 31
206 247 38
168 175 16
183 10 8
161 240 31
105 161 49
55 52 40
91 25 28
207 121 10
1 227 3
143 85 12
59 76 11
192 221 6
50 120 10
73 233 4
79 232 30
191 222 2
196 249 9
209 68 33
18 175 25
159 213 21
113 230 31
58 33 24
95 244 13
95 129 26
113 115 44
110 221 8
90 19 21
16 180 48
236 88 6
74 23 19
183 139 14
198 162 38
26 187 18
151 194 29
2 53 32
105 64 8
128 199 27
196 43 25
22 56 38
119 150 27
42 76 11
106 24 1
178 149 10
87 44 26
205 231 39
8 122 9
9 103 20
103 63 28
59 53 40
53 189 3
142 11 8
19 173 46
245 125 32
51 138 44
24 53 3
93 149 24
6 105 48
211 7 27
164 61 43
150 119 5
101 167 4
147 191 32
104 36 40
74 121 15
159 212 11
219 195 17
57 209 7
3 128 7
70 37 23
206 152 19
175 160 9
146 168 17
169 199 2
126 45 37
2 71 35
221 145 45
124 125 5
207 28 37
30 51 47
174 181 7
172 91 33
218 132 1
43 62 12
52 21 18
125 224 8
18 79 47
195 216 26
163 168 30
161 54 15
5 34 33
118 159 18
122 48 30
163 43 35
138 62 18
23 182 49
210 229 5
44 17 7
94 152 36
225 105 35
102 89 30
70 44 39
34 20 31
209 169 47
116 218 48
86 229 37
126 152 28
46 204 35
242 61 5
88 158 6
181 65 3
212 116 37
119 206 39
184 35 34
226 6 2
2 10 1
111 11 46
236 66 34
104 191 48
178 250 24
230 95 15
52 181 20
207 85 32
13 173 39
183 168 44
142 33 22
220 2 46
39 135 10
88 51 1
82 153 27
145 166 17
158 64 18
159 40 38
236 78 44
214 115 25
164 126 13
145 38 17
210 114 31
228 75 49
197 203 17
223 211 36
82 162 32
176 165 46
163 186 33
113 152 19
134 51 29
149 244 26
18 215 42
9 21 34
148 4 20
143 223 5
206 40 33
236 230 34
77 135 48
29 72 37
45 11 30
5 188 45
49 77 29
229 126 11
228 189 43
27 162 17
73 105 33
29 148 32
142 219 40
203 59 28
188 215 6
250 123 4
115 17 7
133 224 17
89 98 33
28 152 33
244 229 7
124 226 19
180 3 9
17 163 29
125 207 30
148 34 20
50 125 46
61 56 45
96 223 23
108 75 19
237 48 3
215 137 50
246 26 22
222 15 26
109 108 21
202 229 41
119 16 12
45 91 36
238 26 32
240 11 1
28 64 41
63 195 9
2 241 4
241 193 2
89 169 34
218 84 40
184 23 50
233 194 8
217 40 3
4 51 22
32 227 33
219 51 11
82 240 49
22 33 12
49 19 37
148 64 20
233 68 17
134 221 49
142 97 33
228 204 4
125 227 22
127 23 18
99 180 11
117 112 45
134 80 46
57 146 47
250 74 17
43 204 40
147 16 16
117 102 37
52 237 32
79 135 31
210 53 47
149 133 36
104 241 16
121 171 41
117 44 32
176 44 11
80 114 37
176 85 12
243 155 44
86 191 13
102 104 17
63 102 23
215 197 50
43 197 37
1 84 9
168 51 35
208 30 8
238 94 31
223 226 10
111 95 12
18 52 10
141 123 38
58 130 12
201 190 31
135 107 8
46 200 9
215 46 2
149 118 34
35 176 22
34 158 24
119 27 12
246 170 26
185 34 44
96 172 47
178 214 46
33 16 8
72 145 43
117 10 47
230 17 40
30 247 28
98 99 11
134 96 3
39 236 37
197 33 39
196 132 14
240 20 39
190 127 1
244 112 27
89 233 45
240 119 18
65 75 18
168 233 25
36 55 1
113 116 41
149 167 47
35 142 37
150 242 9
86 72 11
86 91 24
229 87 28
212 77 30
54 244 18
6 87 49
8 13 13
26 9 43
187 171 19
237 163 36
103 193 48
15 154 39
120 183 37
206 249 7
67 17 47
16 126 1
119 182 47
78 6 24
48 151 13
115 175 16
212 66 29
144 112 35
117 245 48
132 67 45
138 99 19
50 98 36
34 204 45
53 126 15
230 86 8
24 211 14
30 201 46
212 160 41
92 96 50
244 146 38
210 125 3
149 224 5
86 49 40
135 167 48
62 97 31
21 201 25
237 144 36
135 224 30
223 142 15
17 208 16
93 44 12
150 192 26
158 112 23
128 37 9
62 150 42
248 170 43
88 12 7
192 72 48
62 115 21
175 202 37
122 232 27
189 100 5
121 73 3
111 210 45
120 243 37
21 50 14
81 52 33
145 101 7
126 244 22
16 160 12
102 91 23
57 84 16
173 39 22
114 132 42
32 170 9
140 121 48
41 148 28
72 153 14
40 191 21
162 69 31
243 68 20
202 186 36
48 178 21
220 178 34
12 44 17
36 133 31
156 120 11
78 150 28
145 233 18
172 58 45
56 36 12
67 21 7
102 178 32
193 226 7
55 16 9
141 83 25
176 140 44
219 93 50
147 188 44
36 212 31
4 84 12
137 155 21
153 228 14
186 226 41
27 236 21
146 47 37
4 106 30
138 29 30
64 204 23
170 235 30
56 191 7
22 43 18
134 37 41
111 184 5
7 168 7
12 169 25
111 100 48
191 107 28
238 79 14
185 236 15
143 244 11
222 191 41
105 71 24
228 207 7
70 38 46
35 182 17
87 68 9
178 176 35
164 40 14
192 210 8
45 149 32
140 222 5
175 205 38
204 130 3
41 216 37
52 106 35
18 11 14
225 92 2
109 194 35
179 147 38
75 214 1
189 122 19
46 201 47
104 225 6
164 93 25
47 181 12
34 96 6
233 143 17
220 205 5
243 225 37
52 223 31
37 224 48
17 225 36
168 236 15
146 123 45
8 67 49
226 22 27
245 65 21
57 243 35
197 89 40
54 27 5
154 113 50
124 38 36
56 244 31
179 126 36
242 232 25
217 45 28
34 184 11
137 201 42
110 240 10
41 204 40
186 151 1
225 16 20
18 91 20
162 128 48
80 131 32
99 249 21
94 124 4
81 46 42
48 237 38
178 159 44
209 239 25
224 1 8
182 184 42
140 4 24
139 133 20
16 90 36
12 39 49
197 77 43
93 103 5
54 34 21
247 43 3
18 45 25
84 46 39
204 148 6
124 10 31
29 231 47
227 101 11
26 74 22
214 183 38
137 230 46
199 124 4
133 122 50
40 152 38
203 193 8
140 18 43
183 146 19
18 198 11
174 171 5
217 211 10
137 6 45
156 7 42
184 203 25
75 221 30
13 61 13
213 172 33
120 170 32
38 227 12
128 84 42
129 82 50
230 179 49
174 207 49
193 167 45
173 208 45
145 30 48
116 157 44
38 162 31
192 68 35
78 203 14
189 22 43
242 219 45
143 171 30
73 137 15
179 104 7
144 152 41
103 165 41
131 107 27
110 125 19
184 108 30
25 118 10
38 97 23
242 78 42
42 122 21
247 19 9
70 243 9
19 112 38
17 32 17
76 84 5
77 60 25
111 160 37
18 158 36
147 233 31
95 186 23
154 112 16
92 193 38
115 127 30
150 96 23
25 206 15
189 103 8
82 219 20
114 241 27
115 2 35
220 227 32
181 43 4
28 32 8
227 31 22
235 229 20
25 122 21
204 115 47
163 73 24
71 47 43
4 102 17
83 229 38
232 175 25
192 230 46
214 122 17
28 111 8
148 92 1
200 64 33
151 26 29
140 200 46
243 198 27
139 224 26
83 145 44
224 53 22
136 47 11
23 45 46
242 193 5
111 4 32
191 87 34
60 142 37
199 202 34
167 174 40
9 239 17
208 33 40
38 131 34
116 40 7
31 150 1
247 72 33
178 121 20
213 18 50
78 12 28
245 200 46
170 124 12
30 122 50
180 193 38
15 198 5
175 83 33
150 236 16
197 240 9
93 125 32
204 119 31
175 25 28
196 201 50
208 239 37
183 117 44
185 28 27
65 201 36
213 90 47
26 216 50
82 172 42
212 162 47
149 108 19
112 79 7
214 118 32
211 29 43
235 99 44
222 235 18
111 80 3
194 57 21
183 52 36
249 92 16
28 221 14
92 155 1
225 181 8
119 194 44
193 231 32
72 51 34
21 180 47
215 209 36
128 19 6
241 71 1
66 1 49
13 119 47
125 128 32
65 224 33
233 46 18
48 235 34
13 196 38
65 48 36
42 52 45
49 92 46
85 206 41
80 36 22
194 179 24
178 150 37
214 22 41
234 20 26
249 239 12
238 65 26
79 209 6
33 171 43
31 38 15
152 161 4
182 210 29
10 15 6
157 88 36
199 39 2
245 47 22
78 162 42
38 230 2
6 146 26
196 46 17
211 3 3
53 30 41
147 248 18
101 191 42
22 158 9
218 1 44
132 214 14
92 29 23
194 250 25
29 55 48
149 61 41
147 88 2
4 248 43
171 73 9
116 217 16
175 50 47
204 16 13
189 245 36
211 216 3
10 208 27
38 225 8
151 71 3
1 12 14
164 190 26
125 28 43
92 184 18
59 139 3
17 162 48
160 61 32
87 93 26
237 89 19
156 90 11
74 67 25
8 145 37
76 48 40
148 68 33
229 53 19
91 39 20
21 184 7
250 213 33
74 127 12
249 30 36
4 93 34
89 169 49
227 76 9
41 183 49
16 99 32
46 127 21
54 24 4
199 191 5
75 98 15
13 40 9
110 193 3
11 167 33
36 194 41
33 23 13
231 216 17
45 246 9
8 236 47
90 10 29
70 192 5
86 84 10
80 186 36
204 73 8
154 62 8
178 173 47
190 176 3
100 197 47
39 243 42
196 79 5
120 202 39
98 48 11
15 29 33
99 122 21
243 19 13
47 236 29
243 220 3
172 246 15
99 61 11
223 214 15
10 24 44
213 44 24
233 200 43
212 43 34
225 203 35
205 244 35
96 65 44
17 72 23
132 57 26
12 249 48
105 15 1
166 95 1
77 39 21
124 118 46
235 232 23
241 135 25
17 129 5
196 105 34
26 9 45
237 45 46
187 152 8
93 28 20
122 240 15
54 58 15
123 154 36
148 181 44
149 16 1
246 237 31
172 36 33
120 8 38
31 67 45
117 249 48
148 139 47
118 229 13
49 111 4
119 182 49
190 92 22
159 180 35
80 220 47
52 42 13
154 77 6
68 249 6
74 12 21
188 14 47
118 46 13
95 191 48
244 51 32
96 46 44
236 233 26
3 44 43
122 129 39
77 81 31
191 25 29
248 121 32
206 142 4
236 191 29
47 52 46
160 18 38
222 234 10
188 135 44
172 241 34
56 63 13
181 71 13
204 80 37
161 26 10
236 133 24
93 185 17
181 230 6
45 208 9
136 156 9
70 16 34
72 123 16
230 196 3
172 35 50
231 74 44
248 90 22
243 41 27
183 97 36
109 153 10
97 90 34
235 198 21
52 42 26
57 142 23
148 116 12
248 144 29
27 153 12
58 143 36
250 216 47
163 112 20
86 152 32
74 190 40
60 13 18
135 94 43
115 94 42
205 167 43
50 21 33
126 96 45
26 54 43
105 155 7
191 142 38
114 150 34
247 191 22
35 157 13
77 73 45
51 7 21
56 237 4
30 158 41
152 129 13
83 52 5
16 33 30
4 186 25
94 184 31
91 209 2
