230 13040
84 57 5
15 166 43
67 11 34
108 192 48
192 24 25
179 3 15
164 166 37
151 142 22
51 117 47
18 93 31
208 32 37
136 39 5
30 159 43
83 95 41
101 207 17
226 197 50
140 108 46
206 151 1
80 142 11
30 34 48
77 147 10
134 81 8
144 34 1
149 143 47
221 122 39
141 58 13
138 148 26
111 93 43
217 60 35
71 202 41
9 44 10
144 128 50
29 223 13
143 191 45
190 210 19
74 73 36
35 171 48
175 211 36
119 124 49
146 143 22
143 149 48
102 171 40
57 100 18
196 109 50
23 203 49
116 103 2
74 107 34
207 137 42
192 160 47
49 157 17
50 174 38
60 108 18
88 103 11
105 174 12
134 91 29
95 82 39
28 178 14
195 130 21
7 40 18
216 223 45
85 149 22
13 157 36
169 217 10
185 175 16
102 22 38
189 200 14
193 111 14
75 157 37
7 14 2
214 166 12
211 36 22
159 225 25
137 111 9
128 196 9
70 210 26
134 99 11
62 92 44
164 186 5
49 11 20
95 214 50
53 136 43
129 188 10
167 100 43
94 36 44
181 193 21
57 100 31
109 146 12
157 107 12
6 88 11
21 145 29
146 40 28
32 10 27
37 144 36
122 68 47
89 204 20
230 6 5
177 182 19
172 225 44
57 179 31
88 42 14
16 197 22
39 110 15
24 92 19
193 35 32
47 45 24
100 223 13
108 98 8
144 56 15
3 27 13
84 70 27
4 187 26
55 118 27
63 228 6
37 171 31
11 106 3
58 224 43
110 76 41
85 49 33
104 126 21
23 172 15
60 221 29
168 58 3
205 47 23
166 165 37
213 143 10
230 214 11
182 155 32
23 225 26
137 65 27
4 140 35
159 3 46
157 109 34
99 155 3
26 86 13
127 90 13
81 207 48
75 21 17
47 185 17
126 111 48
180 28 20
169 82 40
228 63 6
53 60 44
193 133 28
202 25 44
120 62 22
102 35 3
107 103 11
9 34 48
185 72 35
146 70 41
18 11 21
147 3 18
10 187 28
91 125 26
183 16 48
1 110 3
108 93 27
93 20 1
213 82 13
77 167 48
49 10 50
157 129 26
214 117 1
115 56 10
142 88 46
131 142 29
160 139 12
165 166 19
112 16 37
38 91 24
151 183 11
212 198 19
136 44 41
163 21 17
61 60 10
192 73 23
225 102 30
7 160 28
104 56 32
53 178 12
81 180 49
144 138 16
225 197 38
110 15 20
19 60 44
195 39 26
215 3 17
161 164 45
26 84 37
207 45 24
211 51 9
191 178 49
100 116 34
42 149 27
223 191 7
52 79 43
83 204 26
26 160 32
128 54 49
35 33 35
41 151 12
13 107 15
163 210 10
40 18 45
57 141 7
197 147 1
184 48 10
77 58 10
76 142 4
135 109 35
172 62 25
152 97 38
6 105 44
83 199 32
2 219 37
41 19 14
212 57 29
209 147 42
68 64 44
163 164 15
98 92 33
89 78 4
9 175 13
220 132 18
220 17 31
73 183 17
15 217 36
215 6 5
6 82 33
10 65 34
186 63 29
221 120 48
11 5 44
152 169 35
156 79 46
23 228 40
1 150 34
188 100 26
134 98 3
184 147 29
145 183 4
222 16 19
184 48 23
215 199 26
222 118 3
25 35 19
87 132 40
153 101 46
25 210 20
38 132 24
178 179 19
217 127 36
158 179 18
6 89 49
150 160 15
149 162 7
134 51 12
112 193 46
228 215 42
14 142 50
104 36 49
106 190 19
200 171 45
190 220 11
82 200 14
184 20 45
113 206 9
101 83 19
39 159 13
178 149 32
206 91 18
107 44 49
77 87 27
159 67 46
121 177 1
206 186 26
37 227 5
10 227 45
213 65 48
164 47 9
4 201 3
99 40 38
208 156 33
219 66 33
123 68 42
183 152 32
73 194 17
187 62 43
146 20 20
131 183 42
193 159 2
161 111 6
6 153 47
76 125 26
46 211 47
80 93 15
63 179 48
42 182 28
127 172 40
91 119 48
210 190 22
76 141 7
128 46 12
21 2 35
101 147 17
203 201 23
154 28 42
166 191 24
32 202 23
55 181 17
2 218 40
32 205 28
12 160 25
106 49 29
99 28 4
131 95 50
184 170 2
210 58 24
195 120 44
97 168 27
221 17 3
153 22 8
168 174 4
177 133 10
185 63 28
229 38 15
90 67 46
137 127 21
152 177 6
121 172 20
185 225 26
217 25 14
51 195 24
179 80 33
155 225 44
64 179 28
119 112 12
147 114 49
67 84 17
65 11 40
87 3 6
220 189 2
37 74 45
31 8 22
13 18 2
121 17 38
3 187 33
73 140 36
218 195 25
38 101 3
16 69 26
17 179 46
165 168 26
187 65 44
230 152 19
103 184 6
90 131 44
83 68 22
47 169 20
53 79 48
100 34 37
144 205 4
213 140 9
79 170 21
216 187 1
102 63 12
41 184 2
25 49 47
121 225 44
69 103 41
135 50 22
127 168 1
55 161 34
223 184 46
43 56 30
23 97 30
54 222 13
33 20 2
126 167 11
58 226 12
140 44 37
2 211 26
198 16 35
224 57 2
192 163 8
65 80 8
23 150 41
57 124 1
80 103 32
125 204 47
5 82 21
172 170 14
150 129 7
34 148 12
127 80 9
90 3 20
38 157 2
189 94 32
215 16 11
137 85 50
224 228 5
107 13 41
177 7 45
211 26 7
220 221 24
219 138 2
215 51 5
190 63 12
84 177 32
71 198 19
31 75 38
163 159 19
5 185 11
172 136 29
227 193 12
87 206 31
49 179 11
71 191 16
185 73 45
154 142 8
189 165 33
224 181 14
57 32 11
68 138 48
128 181 37
90 195 18
190 135 9
202 96 5
227 147 17
120 17 37
151 149 27
139 146 34
126 120 33
57 203 14
105 198 8
182 57 12
200 37 43
75 188 36
19 15 46
108 131 40
93 17 13
50 57 31
21 104 4
91 217 46
166 92 3
228 74 37
20 100 9
183 48 17
114 68 40
142 85 21
179 213 12
171 35 16
51 193 44
142 120 15
131 14 46
80 8 13
110 58 27
74 205 36
187 214 30
135 183 25
121 55 9
195 200 25
36 50 16
157 54 17
58 7 48
106 108 35
159 69 26
63 132 45
2 133 38
216 37 29
97 206 11
198 210 11
49 129 28
90 210 16
90 69 40
19 217 8
33 31 15
10 216 5
16 179 21
74 34 46
191 6 23
100 30 11
7 28 10
22 221 44
195 70 36
80 171 17
78 17 47
101 92 15
225 43 2
165 179 15
62 222 35
178 142 20
58 155 40
91 98 44
53 26 22
55 1 20
218 157 14
70 214 26
221 145 1
31 90 12
213 208 7
75 199 36
59 43 45
109 192 9
197 117 1
39 103 1
119 186 3
8 191 14
78 70 31
13 32 43
137 130 24
64 202 10
41 213 45
125 6 7
218 213 30
45 43 33
155 94 47
189 59 13
68 115 26
126 40 36
227 25 23
185 65 8
29 24 47
34 207 42
146 197 14
212 4 45
73 214 27
113 56 25
32 112 40
140 16 4
13 8 36
4 80 10
89 70 22
203 53 35
102 109 49
125 177 10
22 205 49
92 58 9
142 107 35
74 225 41
65 157 28
153 96 12
182 148 18
40 24 38
39 27 19
143 161 9
58 145 8
1 15 11
163 126 46
192 51 11
84 227 13
33 143 30
208 31 42
122 3 41
45 191 25
69 219 29
105 125 27
116 171 13
196 18 4
58 4 5
208 40 10
105 169 33
91 81 9
200 82 17
172 32 1
227 108 34
157 229 17
148 94 14
50 226 41
49 154 47
127 178 7
40 160 20
60 19 45
221 140 20
109 9 22
201 181 20
116 227 29
125 100 32
161 218 28
165 224 13
35 11 23
130 66 29
97 223 31
165 182 16
86 135 48
59 54 8
29 39 45
11 36 30
212 157 7
230 184 26
37 159 36
204 3 15
127 208 7
203 205 38
139 54 16
151 35 21
144 215 23
92 187 28
92 228 29
34 154 20
94 82 3
53 95 3
55 18 40
195 199 4
132 227 15
153 7 37
204 132 21
164 51 37
25 59 2
67 112 9
195 115 10
79 160 4
182 196 48
180 183 17
220 80 19
113 17 29
147 81 24
2 227 25
167 13 8
81 92 46
222 38 50
197 165 44
104 178 24
29 55 2
68 90 49
27 68 28
173 98 48
172 81 27
80 211 34
195 206 20
130 61 48
56 61 40
86 29 15
78 51 20
209 45 20
142 67 46
230 202 29
125 171 46
73 183 6
96 56 44
87 102 29
98 127 16
94 81 20
230 35 37
163 157 1
91 224 20
134 82 48
212 145 23
112 48 48
1 86 38
183 169 12
188 195 23
82 128 6
28 181 6
82 105 22
73 130 8
17 51 26
179 135 26
3 135 45
47 9 48
24 190 6
159 113 30
186 32 8
77 50 13
26 145 32
16 154 6
196 199 24
58 185 25
195 61 29
191 115 8
114 222 10
169 123 5
58 188 30
174 82 26
172 149 36
97 93 4
220 230 33
200 164 31
199 146 14
65 1 25
114 100 20
227 24 15
146 59 1
9 221 23
193 61 8
131 65 39
75 33 45
23 45 42
1 146 38
184 47 29
112 73 10
30 203 35
216 31 40
179 183 16
197 203 2
129 102 14
27 186 9
151 105 25
32 187 27
162 90 20
155 203 32
27 185 50
163 4 41
218 101 16
40 68 2
86 70 42
86 111 43
209 127 48
23 82 45
183 20 23
172 140 44
179 153 29
133 104 1
111 136 39
188 183 39
33 17 27
42 212 44
142 133 22
196 118 48
189 137 15
102 119 28
42 129 46
44 181 5
31 81 18
21 71 16
161 118 11
127 221 42
94 16 38
57 121 26
141 189 14
192 25 37
218 226 24
15 100 1
45 34 39
195 30 32
137 105 22
187 36 29
115 191 37
57 219 39
227 220 24
115 149 40
46 70 46
193 212 15
80 210 13
118 39 48
83 217 50
31 9 7
13 117 34
226 211 31
96 94 15
138 191 35
47 40 3
203 5 49
154 222 31
11 126 2
101 162 34
6 116 22
57 86 45
206 10 44
118 150 37
55 71 9
197 210 31
39 116 8
82 169 46
163 193 47
134 173 30
146 221 25
108 149 3
150 23 38
208 14 49
226 20 32
107 87 3
121 207 16
141 66 41
25 135 39
26 110 13
151 180 50
160 12 15
39 207 18
159 195 44
74 197 10
222 71 40
146 193 47
11 27 36
89 63 50
111 15 4
59 223 20
115 40 2
149 42 24
172 53 7
97 133 48
41 113 3
126 128 45
92 201 18
50 164 12
110 214 45
39 135 34
90 45 6
88 92 26
131 205 21
170 153 38
133 57 36
141 214 33
199 205 44
67 228 10
119 58 20
204 104 14
91 36 11
212 18 24
156 227 12
92 177 11
166 140 50
52 96 27
217 225 23
17 114 3
154 31 45
155 65 6
213 15 16
216 186 7
166 216 45
206 199 50
220 173 9
195 124 6
124 172 36
24 149 47
99 43 17
93 38 4
15 129 31
147 183 19
124 89 38
113 163 30
157 32 42
173 31 49
44 71 41
210 41 48
100 178 30
205 115 25
54 215 12
116 168 25
225 169 33
86 19 25
52 17 3
96 207 39
225 108 23
70 143 1
174 96 3
172 182 26
196 193 22
78 15 14
152 179 43
209 28 27
179 198 16
35 184 32
26 90 30
13 5 24
126 71 22
82 161 9
146 69 7
112 13 38
204 99 33
74 161 19
114 125 11
169 160 43
108 146 44
148 44 35
5 162 29
175 63 8
26 143 41
199 133 9
196 204 9
4 88 49
206 131 13
121 74 11
224 158 32
25 102 9
14 156 29
205 73 41
75 135 27
148 56 45
159 120 17
57 85 24
115 35 34
64 4 1
218 146 16
113 197 4
93 56 7
104 62 38
212 66 27
72 77 4
190 111 4
141 12 9
24 74 7
212 161 35
146 18 18
187 73 17
110 158 31
169 4 1
123 161 48
65 109 27
165 54 9
148 85 49
123 218 30
219 133 23
133 205 17
45 51 21
118 153 27
189 107 43
121 39 3
203 119 28
69 111 14
85 225 8
59 180 39
229 219 50
81 34 14
129 89 22
102 75 40
94 78 32
24 138 5
45 97 29
108 115 47
95 130 47
186 18 33
227 139 33
119 200 48
176 68 45
181 49 4
210 227 25
74 91 30
67 163 4
84 193 4
60 47 12
141 205 13
156 27 47
182 125 23
179 155 22
87 129 41
105 68 34
158 16 30
138 170 31
109 16 14
37 130 21
136 133 7
189 142 13
71 7 48
221 3 4
177 33 8
220 106 48
99 188 50
124 129 18
75 150 1
214 219 27
89 195 19
196 157 44
163 204 32
175 95 43
61 86 41
157 42 35
158 199 43
204 61 9
209 69 3
108 105 15
139 61 45
105 174 29
97 60 29
18 92 1
207 110 47
104 12 4
113 124 23
106 69 41
127 83 1
183 75 3
36 33 40
230 199 30
153 24 30
223 83 38
84 127 13
112 43 10
213 6 9
193 187 26
84 187 27
142 156 50
140 141 14
137 11 24
86 175 1
137 30 37
55 50 18
124 26 24
80 60 29
90 126 50
133 120 26
102 132 48
137 189 30
136 125 21
44 219 18
109 148 38
91 76 17
137 224 24
221 132 23
50 180 48
190 186 42
82 32 45
120 152 27
72 136 34
85 79 37
137 140 30
82 124 48
191 199 42
193 15 40
125 12 42
55 38 21
151 134 2
110 57 8
45 65 49
106 145 49
28 195 38
147 204 12
145 72 30
115 197 17
60 160 36
64 111 48
200 5 14
73 144 40
84 43 32
218 91 1
43 5 41
158 110 41
61 90 1
151 129 8
17 174 1
140 60 38
224 28 1
185 226 38
103 82 28
63 123 27
68 30 37
107 225 18
26 111 23
176 201 24
160 17 26
194 230 2
75 4 30
186 10 9
77 50 2
51 64 1
8 129 12
104 192 45
106 203 3
23 171 49
213 91 42
190 197 5
36 208 3
172 34 38
167 202 3
130 172 2
66 21 17
108 118 37
211 95 19
156 37 40
207 120 27
28 130 43
220 3 16
154 75 11
208 175 24
214 58 17
204 48 15
197 229 44
53 189 3
217 10 31
93 12 19
29 77 5
130 40 4
106 115 11
134 151 5
115 48 28
132 78 28
104 222 45
40 11 9
115 208 17
183 2 22
69 63 15
7 67 46
157 156 1
155 2 31
77 133 13
100 187 39
184 59 28
88 123 36
98 31 27
92 212 49
205 219 42
164 115 50
168 166 37
130 54 23
40 223 50
177 80 41
42 34 27
110 114 16
134 60 8
87 127 37
35 139 34
130 12 26
92 26 44
213 30 45
85 163 3
79 44 49
212 125 29
113 218 10
135 14 44
117 222 9
144 133 39
79 162 41
117 46 12
50 142 24
75 209 44
120 200 43
61 172 2
184 149 42
25 57 11
207 94 24
102 108 43
224 33 41
35 9 45
155 50 21
78 54 23
120 192 44
106 33 39
186 210 29
196 23 42
166 149 18
169 62 10
193 46 8
42 120 43
70 196 29
223 181 36
69 58 34
45 148 22
9 14 18
169 180 2
150 95 11
84 81 3
97 111 36
156 178 5
205 192 43
196 217 29
76 155 17
5 25 41
155 54 32
161 77 12
222 198 13
115 112 39
25 159 35
102 153 28
99 23 38
39 212 1
67 88 6
138 103 32
71 199 44
27 7 22
182 111 35
82 229 22
174 211 20
9 197 31
142 223 38
198 59 33
171 39 33
203 25 30
165 58 24
215 66 49
78 193 50
210 224 24
25 170 22
52 143 34
16 211 16
133 148 22
72 146 40
182 164 19
81 220 33
157 176 26
21 195 30
81 22 48
110 55 41
190 138 43
83 149 2
130 94 27
107 219 3
1 207 9
13 154 39
66 163 45
119 24 11
195 21 42
163 14 47
20 152 43
162 151 28
150 189 36
105 141 28
202 134 33
7 90 32
129 51 40
125 124 32
157 146 39
63 202 12
141 57 38
86 115 5
217 6 5
190 226 48
46 7 5
211 188 47
210 11 37
136 65 25
206 18 28
66 31 47
98 216 48
183 45 44
72 150 24
218 202 32
56 82 22
207 73 48
62 133 9
119 127 1
133 106 38
204 195 13
56 177 30
104 86 21
32 220 30
83 130 2
161 204 42
230 94 45
118 130 43
35 29 26
17 204 43
205 185 29
19 74 25
113 38 24
121 54 45
58 1 6
144 148 26
123 147 5
4 100 35
34 87 23
123 150 10
206 101 39
145 158 44
146 79 41
175 45 7
5 109 7
144 140 27
137 164 41
27 25 38
69 144 46
15 197 46
21 59 10
28 140 49
184 39 7
103 95 22
54 161 7
5 28 18
228 67 12
84 147 36
75 59 21
131 151 29
49 95 45
93 38 6
213 227 22
222 44 43
39 199 34
219 187 6
23 208 23
210 159 42
212 6 29
95 154 30
34 33 29
21 86 5
176 9 30
107 77 30
116 87 38
69 183 14
127 219 27
16 198 49
143 226 19
45 190 4
215 76 2
6 107 28
210 68 45
69 218 8
144 38 29
7 5 41
165 198 43
27 142 47
115 148 21
96 58 39
34 155 32
44 110 48
134 100 14
17 7 13
40 161 45
140 27 50
219 94 20
150 110 11
227 189 18
220 209 31
31 185 35
173 2 6
217 213 41
33 216 15
70 9 16
199 125 12
17 60 24
207 141 33
124 107 43
25 21 22
36 1 7
116 170 49
133 200 49
34 48 27
179 83 14
118 222 8
184 129 34
223 153 16
165 227 47
28 7 4
29 24 25
34 185 32
172 82 39
123 24 45
93 109 20
53 110 7
163 182 20
137 125 45
50 40 31
74 24 29
205 218 30
164 82 49
193 93 17
227 174 16
34 219 30
225 20 46
169 7 8
66 90 40
87 126 25
172 202 40
163 82 18
61 140 24
141 224 15
197 60 10
9 51 19
127 10 24
19 4 12
57 191 21
138 148 32
20 34 9
25 82 15
161 181 3
74 95 30
169 34 3
117 182 5
162 73 29
162 150 20
9 206 14
14 151 50
18 83 49
114 71 32
210 167 13
107 136 47
124 39 6
19 168 12
102 26 42
30 181 50
181 112 25
145 52 7
35 20 6
96 39 15
83 101 40
181 230 17
92 153 8
54 7 37
182 125 25
79 168 45
211 62 44
60 184 19
81 105 17
110 16 47
145 150 20
204 98 38
169 159 11
5 87 48
66 223 30
126 50 48
79 161 5
13 16 39
13 118 50
70 114 28
98 121 1
73 180 33
41 18 39
163 138 47
114 161 46
159 26 50
17 200 30
57 49 35
189 39 8
180 24 2
204 49 1
181 100 28
9 206 27
203 197 47
128 55 12
229 14 10
38 82 36
39 117 24
6 27 7
212 208 44
190 68 39
175 34 35
217 205 4
177 105 7
152 117 14
87 24 3
139 137 42
73 53 49
93 187 50
81 63 33
103 75 1
212 76 9
96 114 27
142 61 44
198 200 40
161 104 38
112 104 22
13 38 40
104 193 17
48 173 40
6 34 23
33 180 37
127 2 14
168 83 2
146 206 43
9 27 38
137 30 39
104 7 12
217 212 20
180 116 18
68 37 29
58 216 13
99 60 1
172 69 8
207 38 1
4 38 30
41 1 4
195 194 1
180 176 5
196 48 8
27 43 26
68 7 42
195 27 9
221 211 25
46 180 1
49 40 43
71 11 10
23 35 29
121 146 39
125 171 37
174 141 5
197 142 24
54 118 15
107 42 7
199 173 4
213 207 14
146 229 40
122 37 19
39 220 27
226 230 33
180 161 3
156 54 33
193 170 37
87 178 15
194 65 45
168 101 32
152 63 33
216 112 7
2 166 19
101 56 41
168 94 29
70 61 19
156 209 28
9 96 6
62 84 13
122 67 19
149 127 30
90 220 13
52 33 41
94 204 10
131 138 37
171 75 13
16 36 42
114 165 19
195 103 17
18 148 15
171 17 8
52 205 3
181 104 1
197 58 43
184 113 24
92 128 44
132 185 35
9 209 4
183 74 8
22 90 38
152 127 31
176 74 42
138 203 10
178 145 14
159 76 31
175 56 25
6 96 45
122 192 27
44 120 3
167 213 19
150 126 10
149 210 41
24 72 18
59 215 40
119 138 32
62 23 16
214 51 16
106 31 19
88 165 35
99 13 36
119 214 27
189 186 43
212 59 44
61 202 18
182 63 7
134 188 10
143 175 41
5 106 19
10 174 27
46 121 26
73 65 4
164 13 4
184 138 30
182 24 15
111 229 29
78 110 28
67 198 42
185 71 7
118 208 20
218 55 12
46 18 49
151 173 42
193 144 10
32 115 7
115 39 38
192 67 25
164 91 45
103 104 44
52 53 9
157 163 19
6 35 48
130 65 12
142 87 18
69 85 18
21 143 31
182 70 23
53 89 16
24 97 24
31 211 11
163 4 45
157 98 11
154 169 11
60 224 25
194 133 3
230 39 1
211 182 16
204 221 42
206 132 25
125 126 10
208 29 42
157 193 19
45 148 24
194 46 34
45 125 40
61 198 33
114 141 38
21 214 32
20 35 36
206 125 22
197 191 9
43 27 6
225 186 2
120 95 5
78 125 26
142 193 13
121 211 5
210 92 15
215 119 22
84 179 18
131 45 47
69 127 28
35 83 9
105 35 35
69 62 47
218 101 33
35 201 1
141 6 18
9 2 23
197 122 30
110 18 3
205 180 48
94 170 41
224 6 44
20 23 39
197 138 11
46 146 45
183 3 36
136 118 25
28 217 16
114 205 36
143 37 2
222 208 36
96 170 14
146 49 30
221 225 2
102 77 48
109 173 31
124 48 15
126 147 49
47 179 21
21 156 40
35 48 28
100 95 10
84 201 19
52 78 28
152 40 7
79 177 17
89 151 46
99 182 46
226 62 33
216 213 10
168 157 6
55 127 29
193 161 30
134 92 45
198 126 38
22 40 17
127 229 4
119 51 8
52 73 34
62 82 9
56 98 32
30 160 8
62 216 9
144 57 18
153 195 26
148 166 33
74 222 7
188 164 19
4 207 42
152 89 20
195 184 48
155 204 48
151 157 6
72 24 35
179 193 37
161 166 18
186 167 37
124 130 30
7 196 29
8 213 50
121 118 32
136 53 30
22 204 17
117 70 50
73 133 2
69 66 7
190 156 48
87 93 26
230 154 34
63 224 15
108 33 37
107 211 19
224 186 1
91 39 20
48 86 45
148 52 25
86 130 5
9 75 2
30 141 8
139 216 2
53 189 47
56 123 38
164 220 26
113 189 50
85 92 46
194 167 3
158 119 39
82 80 11
45 70 49
190 17 10
34 158 26
158 211 42
139 208 3
83 14 34
179 8 4
61 194 7
189 219 33
118 47 23
137 15 41
56 150 33
177 113 33
50 224 16
56 169 46
82 31 11
194 162 46
146 25 49
150 29 11
203 131 16
224 52 14
30 20 24
31 197 34
145 180 47
48 205 9
30 4 16
88 170 47
206 43 49
39 111 44
46 188 14
54 168 25
41 123 11
137 59 3
110 5 9
207 32 8
183 201 23
230 146 48
163 6 12
59 92 25
24 169 6
134 5 8
74 161 23
89 143 9
172 180 41
98 55 27
47 22 46
125 166 3
204 178 37
33 140 22
66 64 13
14 197 34
83 113 26
65 220 7
167 40 38
227 230 21
190 134 19
207 164 19
204 34 29
65 63 23
78 6 26
192 104 26
21 69 16
96 145 50
116 109 41
47 136 40
121 229 10
33 75 14
153 81 7
139 120 24
89 45 9
138 38 11
199 22 37
194 196 20
136 29 49
146 18 22
93 176 12
163 204 10
212 160 43
227 216 15
57 93 10
51 107 10
81 182 24
27 21 1
33 86 28
224 21 44
12 63 19
11 49 3
152 53 5
28 139 17
150 33 35
38 103 27
101 65 26
32 142 20
213 210 46
181 56 11
35 69 8
83 64 2
166 41 20
108 198 49
118 106 40
138 124 27
119 140 38
220 118 49
172 107 47
14 48 45
37 61 33
54 46 31
4 191 19
25 112 17
109 46 5
106 211 31
99 56 43
190 205 33
16 197 17
181 230 19
196 127 48
128 66 15
47 45 19
18 152 43
195 148 46
23 179 50
218 140 16
145 191 23
92 146 7
136 56 20
140 107 7
57 171 27
184 56 42
145 47 15
205 197 43
141 156 17
28 214 29
56 32 16
57 164 24
24 4 22
147 5 46
149 52 34
117 184 29
51 181 29
55 187 14
180 116 7
205 123 13
65 55 50
146 40 36
57 144 45
121 33 30
157 148 21
21 10 41
174 155 37
183 207 42
133 154 15
199 206 49
10 141 15
15 123 20
65 217 48
134 94 25
154 94 26
33 67 41
215 154 47
20 85 46
181 146 38
92 8 19
170 137 32
115 121 50
214 31 37
192 152 5
34 93 3
65 27 45
49 52 42
28 70 34
162 89 1
46 194 9
197 131 39
2 68 25
203 34 41
173 45 30
216 192 19
44 21 37
49 223 45
203 36 50
87 88 3
2 102 23
95 222 16
207 72 1
175 161 10
196 123 9
130 198 46
47 44 22
60 23 35
109 216 38
199 173 6
125 88 41
42 35 1
108 176 33
60 201 41
211 51 4
125 49 49
107 22 30
201 101 16
112 164 24
21 209 11
54 133 2
7 133 41
120 121 21
47 97 33
93 20 9
212 205 30
189 217 42
98 46 20
13 190 8
116 47 23
110 42 10
122 90 5
19 173 37
221 55 22
102 83 28
128 91 47
77 194 14
72 211 50
78 73 14
95 103 14
160 93 25
100 30 46
186 230 16
160 92 29
206 59 48
185 36 39
130 54 14
18 68 24
190 197 9
170 197 8
3 130 44
92 45 48
229 221 21
160 2 28
223 56 19
118 125 11
219 82 23
13 148 24
69 51 9
40 133 3
68 53 1
185 207 42
175 197 3
170 189 9
41 208 2
118 86 19
119 177 26
49 143 11
122 150 32
40 228 11
102 48 20
227 58 6
63 221 27
139 16 22
129 188 47
222 213 6
99 96 36
192 139 38
182 28 15
205 82 41
152 39 41
193 53 2
139 18 31
71 10 42
114 123 37
135 85 36
178 213 12
109 181 6
96 69 2
9 132 28
71 188 48
1 214 27
171 93 18
58 146 39
228 147 24
95 114 41
146 225 3
70 90 38
165 111 50
80 158 18
186 104 11
186 145 12
45 141 10
110 125 34
215 221 22
42 103 23
106 3 16
214 83 27
33 54 23
226 18 3
45 76 29
129 42 6
208 161 42
147 54 44
76 83 24
43 175 14
28 224 8
186 34 36
110 155 34
216 100 1
106 109 38
172 130 5
65 208 41
108 80 4
194 68 24
162 200 19
160 152 42
190 161 18
119 82 7
158 30 24
56 155 20
203 81 37
153 121 9
65 201 38
30 149 47
188 176 5
24 219 29
135 71 6
222 200 26
57 146 25
123 185 46
129 102 33
162 112 27
191 144 31
44 42 17
162 131 40
85 116 29
230 205 12
60 128 36
149 225 17
12 132 15
196 87 44
153 119 20
142 165 37
122 158 3
160 149 13
19 5 24
109 78 25
117 34 32
18 208 6
3 229 25
29 173 29
159 229 35
174 164 33
167 143 45
19 39 22
47 74 7
48 136 30
129 74 28
45 181 41
115 179 46
138 167 34
149 172 19
68 192 24
212 50 50
161 18 28
192 143 11
197 91 22
222 158 42
83 202 17
200 79 9
152 103 28
128 212 29
136 148 27
34 26 4
99 16 15
32 192 43
17 174 47
180 174 16
207 19 45
81 208 40
136 224 22
200 132 20
77 100 44
110 219 8
40 28 46
117 56 33
112 208 28
92 230 15
67 201 21
137 154 24
215 190 38
134 24 34
217 20 28
50 27 13
193 73 40
211 215 46
201 164 6
181 204 47
185 34 35
62 151 3
63 46 11
206 194 49
203 179 46
197 174 33
63 30 3
225 169 26
188 73 24
203 96 48
57 44 3
75 71 22
19 99 22
8 187 36
33 18 45
9 82 7
84 203 43
81 72 7
225 25 18
79 74 25
221 137 25
32 132 42
112 154 34
214 174 46
207 137 13
85 176 5
109 161 49
19 27 38
67 223 22
76 40 43
24 172 37
118 195 4
8 150 9
82 39 12
195 66 7
188 64 32
191 113 10
124 114 37
120 8 27
215 7 14
216 98 21
18 24 36
16 186 43
164 87 34
110 146 14
40 198 39
159 122 19
152 26 36
199 179 10
203 70 8
199 220 11
6 149 29
230 144 4
110 107 22
150 105 8
157 186 47
135 206 31
48 102 4
1 83 30
213 215 29
192 58 20
29 177 2
40 108 1
45 90 6
149 64 44
56 62 43
217 42 42
164 85 45
102 198 19
73 63 15
126 66 34
182 3 13
157 216 47
160 67 40
55 130 45
106 100 31
217 113 43
1 208 38
177 106 8
209 146 1
13 30 36
134 91 26
194 189 19
136 22 11
133 7 8
220 197 38
141 164 5
162 164 30
50 74 33
206 93 6
46 68 48
157 35 12
224 225 41
53 140 38
135 182 37
48 97 23
199 33 26
139 9 50
221 63 48
46 19 48
39 38 15
210 21 7
12 177 15
199 86 37
25 78 21
46 95 43
164 147 10
116 144 13
207 159 40
210 189 5
230 25 15
176 227 44
185 204 17
85 95 25
230 69 21
97 18 25
158 58 33
219 158 35
129 160 29
159 216 30
149 124 20
77 98 40
158 16 36
123 201 45
35 99 10
83 94 4
88 95 22
173 152 24
148 219 4
198 98 20
5 202 39
51 67 10
58 141 5
207 147 43
88 155 9
189 39 12
39 137 7
51 44 26
64 188 19
51 2 29
153 42 13
111 225 47
105 37 30
214 4 44
137 4 14
32 169 30
164 181 21
22 61 12
134 52 30
2 102 12
3 193 19
154 11 30
132 158 18
180 194 50
191 84 48
53 185 36
60 206 24
144 78 13
154 147 39
77 213 40
185 197 27
216 101 11
213 131 10
47 146 22
15 192 14
141 63 33
107 61 11
22 56 18
209 57 12
119 25 12
224 54 10
24 3 41
43 206 24
184 115 48
118 112 48
119 162 17
171 182 9
30 185 14
47 215 14
87 12 10
11 161 33
34 130 8
69 131 45
53 131 42
183 146 10
71 101 15
203 110 1
37 159 44
91 18 18
132 158 31
181 191 25
153 79 29
141 70 49
28 142 33
19 48 31
109 140 45
12 228 33
149 104 37
212 76 26
192 98 13
123 39 9
128 126 30
169 222 30
153 113 27
19 124 26
224 221 15
110 213 2
160 51 17
209 223 21
147 25 16
124 151 38
71 128 10
150 140 44
186 146 48
210 1 37
163 176 9
26 23 24
99 226 14
185 192 46
71 3 15
137 170 36
115 56 20
124 230 38
95 15 11
55 151 25
195 191 13
133 20 43
194 99 47
70 144 21
116 47 25
87 174 21
9 179 8
7 68 35
68 189 36
115 48 21
219 1 23
45 172 9
54 45 12
79 132 34
115 185 26
201 150 31
104 97 43
54 22 28
7 144 30
63 55 20
