125 6960
109 60 6
65 88 24
54 28 16
92 74 49
101 125 8
31 37 46
106 68 21
88 42 48
99 88 34
107 43 45
97 92 11
53 20 23
57 26 8
10 48 35
34 37 43
16 47 4
63 11 42
46 75 30
84 102 50
111 106 42
15 84 10
10 60 45
101 113 11
95 7 33
89 109 22
26 94 46
124 62 7
36 20 23
56 25 15
97 80 14
48 99 11
98 33 50
91 111 41
64 15 20
78 49 30
6 23 50
60 22 11
107 27 50
21 89 36
85 104 16
60 75 22
25 98 26
28 11 18
65 101 33
37 18 21
8 5 30
106 120 22
13 105 27
90 24 45
85 74 29
56 79 5
92 71 6
108 70 50
77 58 31
31 11 19
42 17 50
34 40 44
100 61 11
75 34 3
37 111 40
30 47 9
12 21 36
100 98 14
33 18 29
8 30 36
125 40 39
112 81 28
23 44 11
77 14 1
88 4 24
46 41 4
22 35 22
34 72 9
22 67 11
31 26 17
22 111 17
102 92 8
4 100 36
63 125 8
62 28 14
3 121 34
84 59 32
7 47 26
74 85 14
67 64 26
11 72 24
87 69 18
29 77 48
65 112 9
27 100 38
113 86 42
110 112 13
79 65 30
122 57 1
40 80 44
102 15 3
59 55 21
26 36 26
104 106 34
124 125 48
31 21 36
35 46 34
40 32 3
77 62 4
109 49 47
116 6 50
91 31 33
60 66 2
46 43 39
67 5 38
124 18 43
19 87 35
42 55 21
40 68 47
18 27 21
42 16 29
76 109 8
121 41 2
110 9 19
83 48 44
80 44 49
81 94 18
99 105 29
70 20 31
48 60 17
9 58 23
25 70 6
30 82 32
98 96 40
70 15 37
78 70 23
1 36 49
118 53 28
33 123 30
33 40 32
19 38 11
109 50 2
59 38 43
76 43 17
73 92 29
47 68 2
41 3 25
101 11 31
66 32 49
47 121 13
70 72 32
61 118 40
115 116 42
114 96 39
24 18 40
10 16 19
112 92 13
11 93 4
25 12 27
49 59 44
68 102 38
122 121 1
82 43 49
103 55 23
124 91 8
47 2 11
107 19 11
43 69 16
17 24 47
25 125 25
122 30 4
113 122 37
50 2 8
113 20 26
65 19 45
79 12 17
35 68 10
52 17 48
93 98 36
3 59 29
36 2 33
117 23 29
40 113 34
80 77 26
100 88 37
62 44 50
3 70 43
60 64 35
23 34 34
83 35 26
42 53 17
32 22 47
104 67 40
58 63 14
14 112 31
6 93 28
46 75 6
23 83 47
88 47 31
105 10 4
116 27 43
19 73 34
83 55 18
88 123 26
68 89 31
44 38 43
97 17 1
73 125 6
82 1 14
43 113 48
122 20 29
94 23 20
13 14 23
101 37 5
43 45 35
82 89 19
17 118 21
36 78 17
74 3 26
48 84 15
108 13 44
48 23 5
28 23 4
2 59 28
121 24 9
47 24 1
50 107 33
74 1 37
77 105 11
75 109 45
42 124 44
76 67 15
101 32 24
47 5 1
100 27 2
37 55 13
82 65 25
45 87 15
87 24 46
46 63 35
51 104 8
54 23 37
123 58 48
117 68 16
39 17 21
87 103 46
73 40 15
39 93 16
76 87 7
100 98 3
106 78 27
77 116 38
39 89 18
41 1 47
124 119 4
44 76 14
39 47 21
6 2 6
119 28 12
111 34 9
13 59 34
111 33 50
118 12 41
117 109 30
114 124 48
69 31 38
109 29 24
54 57 48
15 7 20
23 124 6
74 51 5
32 55 37
37 62 42
121 69 20
19 111 18
89 9 48
124 119 17
29 119 34
119 95 15
3 114 20
104 118 20
4 54 30
98 30 9
35 103 22
40 85 27
2 16 10
72 68 42
110 28 8
24 58 42
21 47 3
88 11 42
116 26 18
5 16 11
44 117 41
120 54 21
9 78 8
113 77 39
8 13 3
84 10 34
3 56 28
50 94 15
124 37 45
124 95 23
59 62 26
51 82 49
90 85 2
89 13 8
55 107 47
5 57 25
122 68 17
58 37 29
67 28 24
45 124 3
81 82 10
51 93 36
101 46 1
78 86 20
13 118 27
70 92 17
57 47 3
79 23 48
125 66 2
99 102 26
24 20 5
123 15 43
86 101 18
99 63 34
38 117 34
84 65 40
43 110 47
54 88 16
36 121 11
65 58 30
89 47 19
60 107 18
61 28 15
42 4 34
66 10 20
60 5 7
41 22 27
14 85 36
109 58 3
1 59 35
88 2 46
118 94 31
48 39 17
24 23 23
52 99 9
53 116 30
39 15 3
35 106 12
98 16 32
36 97 17
40 7 28
22 21 47
111 13 5
81 100 26
85 125 24
31 2 27
124 102 11
112 99 18
48 66 25
83 82 6
21 86 37
13 1 3
66 35 39
26 28 4
14 107 50
62 102 44
42 102 43
28 77 38
27 121 20
24 10 43
25 65 40
31 107 26
88 94 11
118 68 4
99 66 11
20 96 34
67 115 8
47 36 11
60 79 39
45 102 44
66 23 42
85 44 48
96 125 17
17 42 39
46 94 8
84 99 40
83 62 10
58 14 3
105 112 41
88 24 36
5 90 15
65 88 2
27 6 46
85 29 46
76 95 33
69 33 7
76 114 46
27 114 30
1 16 17
121 97 42
83 111 23
101 104 48
111 104 11
8 73 45
57 3 2
42 30 8
86 119 23
79 18 12
108 94 22
50 122 24
12 50 2
75 68 20
66 48 4
70 25 5
102 47 12
60 13 48
53 27 17
114 5 6
110 14 33
101 3 9
109 116 50
104 73 35
74 116 13
5 117 23
106 121 23
30 108 21
29 45 21
109 26 12
96 108 39
1 85 22
117 99 15
33 47 8
83 80 26
62 15 20
74 123 29
54 123 28
101 25 10
114 4 23
40 79 10
13 78 23
123 17 36
100 38 5
73 101 14
30 107 38
41 51 32
77 124 26
55 92 49
37 18 12
64 42 6
49 24 10
8 123 13
13 9 44
52 71 2
81 49 22
74 28 34
61 49 21
45 94 20
40 86 26
59 54 44
22 84 37
20 64 30
91 70 7
51 62 13
1 114 39
117 7 8
41 73 33
27 71 12
12 53 16
44 39 13
109 105 8
40 58 21
84 76 14
70 24 48
43 63 16
62 5 45
116 23 19
80 50 31
6 85 6
70 81 30
40 70 31
72 92 38
119 111 12
7 66 17
11 75 7
103 95 1
41 103 33
90 93 41
100 83 3
45 86 34
20 79 28
27 17 18
120 101 1
1 56 47
12 120 19
116 68 4
108 90 9
28 86 34
69 26 46
27 108 28
122 46 5
36 120 45
26 60 24
113 47 41
106 66 8
107 58 9
107 118 23
58 77 6
30 106 17
90 123 17
63 41 18
15 25 25
116 29 25
102 27 4
111 120 10
46 85 27
13 81 13
8 98 49
102 80 15
3 14 33
68 80 39
43 73 33
2 50 23
6 95 23
26 36 30
79 58 31
84 40 36
1 29 24
110 123 31
81 55 17
11 21 39
120 118 21
23 24 32
107 92 20
94 113 7
73 92 7
112 12 49
40 65 46
69 60 6
100 66 38
26 85 43
9 54 16
115 121 14
7 74 1
111 66 29
27 111 5
4 96 1
45 36 13
68 14 48
38 59 31
34 8 44
93 92 21
125 19 50
80 30 10
10 57 35
90 38 26
41 25 34
82 44 23
31 32 3
121 124 17
44 109 6
61 116 22
66 24 41
121 114 9
14 36 38
72 99 12
25 100 10
80 60 10
8 68 24
66 100 36
109 11 14
76 85 18
29 125 31
75 27 46
34 107 36
3 59 7
90 38 39
78 35 46
112 9 6
72 55 26
101 45 33
20 59 20
12 81 25
12 122 26
71 32 48
28 112 21
76 73 21
123 18 46
104 68 14
111 89 2
28 70 24
16 108 32
25 26 37
73 80 36
110 27 2
48 31 33
16 104 34
84 16 31
99 113 4
28 77 40
45 107 40
55 41 20
13 79 46
80 47 30
67 80 16
118 109 44
37 29 43
116 115 26
97 12 49
104 67 31
9 10 39
75 31 6
28 56 38
26 76 23
59 37 13
78 80 7
49 20 39
56 60 40
2 78 19
120 26 16
43 18 31
108 83 37
44 73 28
78 107 2
107 44 21
6 100 35
58 44 5
105 8 43
99 8 21
46 18 28
116 12 32
19 4 46
70 48 18
61 73 4
23 64 38
58 74 32
30 122 29
64 115 2
102 40 11
117 50 4
59 25 29
97 111 17
44 107 2
83 53 33
2 73 38
17 64 18
41 108 3
47 31 45
42 22 24
70 2 36
106 56 17
40 26 1
87 31 40
103 60 50
47 68 48
112 93 42
54 62 20
109 97 15
119 72 33
63 114 25
48 15 10
1 15 49
85 28 14
97 34 12
73 101 16
48 53 9
72 78 8
21 73 21
93 78 33
96 6 6
114 18 44
52 20 2
16 81 8
11 56 47
75 9 47
116 64 46
24 112 14
119 111 1
86 11 50
34 82 34
76 18 19
115 100 36
36 53 31
32 60 22
98 93 43
46 55 40
113 38 5
19 32 9
52 80 29
58 112 3
89 29 18
97 121 34
53 49 46
90 84 38
94 109 36
56 101 29
20 3 35
99 94 46
120 108 6
2 16 1
108 2 6
54 96 44
12 104 40
113 6 29
53 76 41
87 116 2
58 103 11
122 95 7
35 31 29
67 52 9
122 12 9
63 102 17
25 42 49
109 8 26
25 115 39
73 69 36
36 78 50
27 103 36
52 7 35
79 81 31
106 107 48
108 97 27
123 13 12
96 88 47
118 72 8
59 23 25
26 78 16
54 73 9
75 54 21
93 36 11
10 17 33
99 117 19
85 41 49
120 15 33
91 98 16
124 79 46
48 62 43
12 66 3
83 113 18
56 99 36
68 80 41
125 34 41
63 112 21
13 76 21
83 13 16
97 7 15
121 94 43
91 3 21
115 113 34
54 46 10
121 10 49
97 44 18
66 71 21
90 122 9
53 86 21
116 63 38
29 93 11
77 73 24
82 60 20
100 25 2
106 28 10
10 111 31
98 89 30
43 73 48
25 66 1
105 83 2
38 108 33
16 109 4
41 91 10
56 51 8
81 109 9
116 9 44
85 22 25
89 28 10
60 15 19
58 94 28
59 75 39
55 118 14
15 93 12
65 85 29
113 66 1
113 85 14
71 32 37
120 64 5
83 54 43
22 33 48
3 105 4
29 27 20
66 100 38
10 4 2
40 53 27
105 59 8
120 60 7
81 70 30
74 71 30
110 29 37
60 88 22
113 96 1
30 63 1
28 24 18
106 60 32
33 92 26
86 13 43
94 89 28
44 74 27
12 27 20
62 19 37
89 4 16
35 38 3
99 73 42
48 20 21
13 98 48
100 81 14
47 21 17
9 110 30
77 49 43
70 116 44
16 92 26
40 34 27
53 58 42
19 37 7
53 16 45
20 31 44
54 115 48
92 91 22
92 94 27
58 26 4
15 99 18
65 110 48
60 86 46
79 83 11
113 27 35
64 9 33
56 72 39
51 110 36
30 67 25
64 53 39
103 9 4
24 28 37
56 75 44
80 81 30
11 100 26
16 8 45
87 56 19
82 13 4
57 98 1
77 60 6
32 11 39
43 57 25
69 65 44
74 6 11
121 85 36
116 42 21
107 25 10
125 52 29
111 69 21
112 10 20
82 10 12
87 78 20
62 83 24
108 71 42
34 20 14
119 96 29
7 6 32
4 14 6
104 122 39
70 120 17
62 120 27
47 68 37
71 12 43
28 118 5
1 57 35
90 113 15
57 109 1
21 13 23
65 67 17
95 116 42
69 92 15
99 65 18
4 43 47
52 4 47
28 27 8
51 77 6
13 6 30
70 6 9
36 103 16
80 92 6
54 47 37
23 40 46
90 119 35
74 62 23
81 3 18
75 97 41
89 37 6
66 3 39
101 78 25
28 94 11
101 36 28
115 114 44
42 105 37
36 103 29
86 117 34
123 85 36
14 62 3
68 28 16
23 21 9
102 65 32
13 43 46
60 28 26
91 111 49
25 105 37
9 16 36
19 20 1
90 35 27
6 58 15
86 102 32
43 67 18
103 110 7
97 68 25
93 20 43
29 85 29
10 120 16
101 54 31
22 65 4
36 118 27
82 87 32
52 12 18
121 65 15
11 33 14
8 16 25
116 41 13
113 89 29
11 121 19
1 7 14
72 22 40
60 92 37
29 119 40
104 118 26
79 9 9
36 101 36
55 42 19
115 106 7
35 102 32
22 16 17
114 102 12
70 118 50
4 14 48
52 49 34
11 67 25
33 101 48
25 104 40
15 115 30
55 98 35
47 18 29
89 54 39
101 76 45
94 14 19
9 65 45
16 3 35
78 59 18
65 14 4
97 86 4
120 98 33
87 27 29
54 26 20
66 7 25
22 57 31
122 83 25
17 124 5
103 90 37
83 112 24
10 69 23
97 30 1
30 52 27
29 89 2
60 20 2
106 123 7
57 110 15
32 61 49
67 54 46
50 63 11
71 44 23
1 105 23
75 88 34
54 65 25
1 66 31
13 122 31
60 107 11
53 86 23
92 34 40
7 122 46
58 52 20
63 17 28
76 100 11
19 86 47
49 37 25
111 54 23
20 37 10
87 22 48
43 108 7
89 16 2
109 69 10
4 45 3
53 116 23
49 29 26
36 102 4
15 5 9
121 110 2
17 112 21
65 73 21
90 121 28
87 109 30
3 71 8
52 64 21
105 108 10
21 91 24
49 93 24
29 27 22
63 12 47
38 5 41
98 23 41
82 48 38
124 63 12
10 16 14
75 62 7
45 114 34
113 54 6
121 70 27
109 6 24
116 59 1
124 14 12
100 123 13
31 105 10
96 56 18
47 21 19
57 71 32
90 14 36
119 25 4
112 4 16
64 69 36
40 76 26
93 22 36
122 74 42
11 119 28
64 43 20
83 123 13
105 20 31
97 8 42
72 116 23
106 101 48
11 19 26
49 123 37
5 46 2
80 70 18
80 28 21
63 16 7
34 118 3
88 103 29
87 2 14
32 99 33
8 73 38
107 37 9
40 59 35
80 116 26
17 42 45
91 101 21
119 62 20
41 70 49
1 85 2
62 42 12
81 85 6
43 25 38
55 28 31
123 121 16
33 66 1
58 51 12
76 63 50
35 81 41
14 58 32
19 24 29
18 86 35
21 13 12
67 95 18
89 75 45
98 61 12
15 87 36
70 22 6
95 3 46
59 115 34
29 40 20
104 39 43
45 11 2
103 76 49
22 122 43
41 78 7
111 117 13
120 9 29
115 46 37
52 8 47
33 58 15
74 84 30
4 124 1
111 11 31
27 97 45
105 81 13
56 115 50
3 23 46
9 60 11
110 2 42
37 116 18
67 83 34
16 51 12
106 109 32
110 39 45
5 47 27
25 45 12
97 31 11
108 116 42
51 60 17
18 36 1
17 75 22
97 22 19
32 70 34
78 39 39
90 20 44
74 106 44
125 90 2
58 110 42
100 19 11
25 44 29
4 47 9
101 100 28
43 67 20
81 56 44
15 7 15
62 86 40
15 51 21
48 13 38
38 63 50
57 23 46
80 98 14
7 47 10
98 113 2
41 103 39
21 125 26
53 22 38
63 56 13
117 90 25
106 34 49
111 109 16
32 62 48
68 80 19
11 44 30
117 9 36
81 36 48
32 78 29
11 79 24
27 88 25
84 1 24
23 1 28
64 120 42
79 28 24
42 55 5
95 17 23
102 22 3
13 115 4
72 7 40
9 114 47
99 26 13
82 114 5
120 84 16
47 15 26
90 28 15
83 48 28
80 44 33
113 40 44
50 121 5
5 80 4
79 99 25
83 124 23
57 26 47
12 112 2
118 23 12
34 124 7
120 76 17
12 70 42
114 90 17
95 66 36
52 53 47
39 94 36
117 122 47
46 5 10
22 99 30
97 120 4
15 36 45
75 100 33
103 113 23
94 44 21
102 98 11
26 100 21
11 101 38
107 38 19
88 14 38
7 34 43
46 12 26
117 59 4
31 97 41
10 118 38
13 87 12
52 30 12
14 44 30
8 53 2
99 70 45
105 83 6
64 82 18
26 54 39
115 96 47
46 113 27
36 21 17
30 123 43
112 18 48
123 67 39
1 100 44
33 104 27
59 67 44
65 119 31
92 23 17
96 49 4
29 49 42
88 71 9
117 123 15
66 17 44
33 13 30
85 25 17
37 22 20
118 47 48
67 9 8
18 98 45
42 68 40
119 122 47
71 37 11
33 6 27
11 51 4
25 11 28
94 5 38
59 7 6
101 63 29
85 67 27
7 91 27
84 45 28
92 80 12
108 34 17
41 70 38
54 64 6
35 79 21
116 103 22
19 124 20
115 21 20
120 3 25
77 55 40
51 24 37
103 92 6
84 68 25
22 71 10
118 51 8
81 75 44
100 69 34
41 60 6
18 56 10
2 1 34
114 104 7
87 124 19
80 69 37
32 87 1
96 36 37
11 110 21
98 110 14
1 16 25
118 74 5
39 46 50
78 68 16
39 119 40
57 3 10
79 101 18
19 77 42
113 41 41
59 120 30
123 93 13
50 58 17
116 30 28
36 100 2
110 2 31
65 53 2
90 120 22
104 80 46
40 89 50
96 20 42
57 109 5
18 92 30
109 14 10
37 67 7
20 57 9
103 53 40
35 58 45
87 100 25
7 55 49
70 32 29
33 118 4
106 86 10
43 70 38
73 78 25
75 16 43
64 61 14
89 7 10
54 69 29
34 3 27
24 112 7
103 38 38
66 8 37
32 7 4
115 110 37
10 39 42
41 119 23
114 106 42
68 63 1
110 39 47
100 70 46
14 22 43
81 3 22
125 26 6
107 59 1
58 68 34
25 47 23
125 63 9
46 16 41
64 83 15
48 87 13
70 100 38
28 121 10
22 42 48
72 31 23
35 119 14
84 29 18
13 77 48
52 100 14
53 76 34
48 33 19
41 12 31
106 43 43
93 119 26
30 39 9
113 75 14
55 8 12
103 114 22
15 120 15
44 59 20
122 7 45
88 121 19
86 93 44
97 98 29
117 90 27
74 122 3
50 96 45
51 48 35
120 119 26
32 119 32
90 28 4
94 98 4
87 99 4
45 62 35
18 39 4
24 42 31
18 58 17
84 40 18
72 22 44
65 75 5
18 42 9
93 118 43
80 14 35
113 109 25
121 64 36
83 78 17
47 64 28
37 31 5
124 72 36
91 49 9
24 30 34
71 109 22
82 114 7
84 107 48
71 7 11
35 53 36
87 99 17
64 89 34
86 120 15
80 120 30
85 80 10
77 62 3
110 65 21
43 46 46
41 65 4
66 52 1
89 91 46
115 106 24
5 11 27
34 78 14
86 64 12
15 112 42
82 21 21
35 34 36
9 46 12
82 33 31
51 21 49
65 20 1
65 58 27
104 6 44
112 118 39
46 30 18
64 75 4
49 117 22
89 62 1
122 105 30
75 106 28
81 63 7
116 46 40
21 98 18
49 59 17
94 5 14
91 109 49
41 101 24
93 87 22
66 24 36
1 112 43
102 97 30
60 77 1
99 85 32
81 77 26
14 13 49
40 76 4
52 57 9
57 42 19
84 55 5
29 23 15
110 48 43
123 125 46
23 42 6
48 43 25
44 97 4
14 41 3
78 16 28
17 31 36
102 21 48
118 75 28
55 41 2
115 123 44
111 15 48
54 120 35
85 9 38
33 96 30
59 63 48
65 61 28
19 56 13
72 40 19
118 105 28
69 47 34
113 114 24
88 25 16
15 23 16
117 118 23
115 69 50
42 60 43
48 103 25
11 73 24
74 66 42
26 81 12
66 46 50
84 11 32
87 60 10
49 93 41
79 19 19
82 39 50
85 108 30
54 110 3
75 31 1
88 10 14
84 3 33
3 81 16
4 21 26
41 70 40
12 11 31
124 14 29
116 84 11
42 85 49
79 48 23
30 55 21
87 124 8
43 37 39
26 87 5
29 8 2
72 88 49
75 53 2
84 45 43
2 48 27
8 73 42
109 77 42
62 30 6
71 82 11
90 83 8
16 84 46
123 10 4
68 13 35
93 91 8
124 81 32
33 107 6
106 33 15
46 6 26
79 41 33
86 65 26
31 90 45
113 125 37
115 36 20
2 54 20
10 70 41
92 60 31
25 22 6
14 95 39
95 14 24
108 94 32
29 121 13
31 76 39
63 3 31
58 115 14
111 124 20
120 16 36
103 80 24
53 91 12
122 40 20
40 70 2
80 53 44
48 118 12
44 12 2
98 91 16
87 43 45
111 113 46
38 84 30
115 103 23
70 96 16
56 20 46
57 89 28
88 34 50
76 30 11
93 120 25
28 94 4
99 23 27
120 4 39
93 78 28
58 61 20
104 49 38
83 86 43
115 31 39
109 2 15
6 11 41
13 85 36
4 112 8
95 85 38
2 61 49
65 13 29
67 44 46
8 51 26
13 119 34
14 6 37
54 4 23
92 44 12
32 21 25
71 62 4
33 2 36
106 85 29
117 29 23
9 92 24
15 26 19
77 123 40
80 38 18
93 20 36
8 62 13
110 8 39
87 12 48
109 24 16
86 75 43
108 67 9
28 89 23
27 47 2
29 20 41
122 24 1
72 12 12
76 82 12
46 8 44
4 73 29
119 53 4
97 40 40
90 10 3
63 56 4
31 87 15
51 26 6
42 51 49
96 111 13
23 25 26
41 56 39
59 74 9
6 50 22
124 65 9
39 79 29
29 43 38
16 64 25
86 56 43
66 56 42
28 25 21
22 65 10
81 32 41
73 95 47
124 99 7
15 21 38
23 78 10
110 42 50
62 65 42
72 110 38
109 19 35
45 69 40
57 8 48
17 28 48
100 120 16
48 93 48
33 101 41
12 119 33
83 48 19
113 81 36
3 102 22
39 79 42
3 21 33
70 23 11
19 52 29
84 77 23
2 99 20
49 85 46
2 38 10
3 33 43
49 120 40
71 65 18
19 3 29
97 39 43
58 64 10
115 57 13
122 57 2
21 69 3
106 100 16
101 18 46
58 37 28
102 26 18
91 75 40
62 122 13
90 38 10
76 100 4
77 15 14
67 100 47
2 40 32
69 18 6
93 107 20
47 5 42
27 77 4
17 63 1
70 91 20
38 22 25
6 78 29
75 34 33
4 22 49
40 54 5
22 109 25
16 28 47
43 100 1
6 90 39
49 108 19
108 75 50
9 83 17
8 95 3
38 29 41
32 24 28
112 30 49
25 107 10
78 53 20
112 106 44
17 43 35
29 30 20
84 46 2
119 88 40
124 29 7
42 107 23
45 19 19
80 94 5
20 105 12
13 87 29
84 16 15
78 57 31
112 69 17
57 37 27
109 15 22
118 52 46
31 108 8
57 30 24
81 58 28
94 102 46
111 49 48
107 15 1
95 53 9
102 32 37
101 14 20
24 40 29
9 41 46
104 21 20
109 89 28
11 93 5
59 90 8
53 11 46
55 82 18
27 79 22
53 46 40
29 94 31
44 31 15
84 27 15
104 51 20
123 94 14
25 83 29
112 121 18
42 46 2
53 38 41
43 106 20
61 72 29
98 39 4
72 1 42
9 47 39
32 94 32
43 25 31
11 118 11
6 89 18
104 78 15
30 119 8
66 111 9
92 33 25
57 1 36
2 78 16
1 55 8
95 19 7
107 67 2
65 7 49
47 4 34
15 110 40
6 20 39
2 29 16
118 51 12
27 116 38
4 101 34
54 74 1
72 65 40
77 5 48
117 6 39
43 66 45
35 69 37
99 77 10
81 110 5
12 52 47
52 16 39
9 123 47
9 81 50
117 59 50
2 17 19
25 71 8
26 105 37
94 23 21
10 67 38
54 116 11
70 115 18
45 22 9
46 116 21
25 117 16
55 111 48
118 24 13
111 48 27
110 101 14
5 10 17
65 94 7
109 2 4
80 50 4
26 10 42
35 1 37
100 112 34
94 106 32
63 72 25
50 113 14
51 65 4
78 125 15
6 118 48
111 13 46
40 23 50
1 94 46
102 12 43
75 13 42
64 125 3
99 41 46
57 62 18
7 73 43
54 92 17
53 88 22
117 63 10
69 45 32
97 121 18
17 75 15
124 96 8
81 67 11
115 7 34
8 118 18
109 36 15
24 105 8
41 61 22
88 99 9
21 38 37
13 61 31
117 7 7
77 69 35
39 1 14
3 103 21
10 108 1
103 68 5
91 106 50
122 37 50
85 23 30
107 95 49
118 26 48
23 85 2
89 32 20
112 20 8
33 71 30
27 66 17
92 29 12
85 60 33
92 32 17
99 11 8
33 41 43
117 109 31
65 47 42
64 71 22
19 23 14
91 43 7
18 107 8
7 19 25
116 94 19
102 18 49
118 5 2
25 62 25
87 77 7
114 97 37
3 102 11
48 70 26
118 83 43
80 75 36
118 3 50
84 77 12
28 104 23
51 36 29
116 114 11
85 94 44
96 92 15
119 45 20
28 32 39
107 57 12
112 103 32
72 22 48
26 112 11
18 115 3
19 110 36
15 24 28
37 121 47
45 57 45
107 11 17
101 72 42
35 83 27
12 107 38
3 109 40
119 10 12
71 68 25
23 31 34
33 75 3
110 88 9
20 51 48
1 22 20
121 96 49
55 7 46
1 6 12
92 95 45
89 91 50
26 12 22
57 12 10
48 4 48
80 83 7
34 80 27
32 100 12
77 91 11
25 43 14
32 84 4
77 8 13
45 4 23
37 7 15
61 58 3
105 2 10
56 91 47
21 33 1
69 64 16
30 28 28
34 66 21
123 7 45
114 13 18
106 57 11
37 76 7
9 95 29
65 43 29
41 91 20
38 28 20
119 85 37
74 78 30
42 75 36
94 1 20
3 66 9
72 82 7
91 2 48
37 22 13
87 116 41
48 107 14
56 100 1
12 110 15
88 25 7
81 30 39
28 119 23
2 62 48
45 75 37
84 31 2
43 76 9
98 69 44
76 95 8
100 84 16
3 47 9
98 106 47
28 72 32
121 58 25
106 6 35
19 55 21
47 48 9
68 48 34
83 65 3
8 43 33
121 28 38
39 32 11
93 17 37
29 117 44
23 117 22
48 61 32
100 62 11
61 4 35
61 122 27
109 116 25
120 63 5
8 50 49
76 49 26
3 81 20
106 124 40
98 80 7
40 10 30
64 80 31
121 53 44
16 77 34
124 100 36
32 10 40
7 60 23
114 107 5
113 49 33
119 47 13
5 124 14
107 2 23
104 32 22
43 71 41
23 71 40
123 119 22
13 14 13
29 87 6
107 97 31
113 41 34
40 17 46
66 80 1
91 100 33
30 84 29
13 124 6
100 71 49
115 108 8
65 113 9
73 29 5
31 37 38
120 51 21
122 43 16
75 2 17
97 53 11
103 11 36
14 95 43
114 41 14
39 22 49
70 47 7
29 60 7
96 24 46
39 95 39
37 81 19
66 73 11
61 46 4
69 46 17
66 72 15
11 56 33
108 13 47
81 125 5
63 82 35
99 69 26
1 15 48
79 24 46
69 92 25
7 36 5
1 72 30
70 54 23
13 112 22
28 94 8
5 119 46
20 50 12
108 1 50
43 111 45
23 28 46
88 53 3
61 30 9
81 90 24
63 28 41
34 3 33
105 18 22
54 8 25
66 56 20
82 125 42
14 64 46
106 115 20
32 60 21
82 99 26
109 96 4
101 103 28
53 79 32
63 109 43
118 110 44
28 86 22
60 92 21
44 117 18
39 53 4
27 8 14
109 103 20
62 23 36
115 84 3
51 87 20
34 74 47
7 93 13
117 70 41
29 31 32
48 77 31
65 40 41
6 72 14
89 115 33
25 20 30
69 90 32
112 1 10
104 23 15
80 98 22
51 40 29
73 118 35
109 110 36
22 65 14
75 108 14
9 42 45
13 5 6
21 48 43
77 80 37
50 18 10
23 4 28
31 74 26
114 51 44
21 102 50
28 81 41
23 112 12
76 119 32
124 113 30
79 122 4
18 122 8
118 65 4
15 43 43
80 58 47
109 42 36
11 13 28
55 102 43
3 55 35
91 14 21
60 68 40
82 60 6
5 11 20
15 61 33
58 7 32
11 6 25
7 118 32
27 76 36
97 74 4
107 38 14
47 59 40
111 108 14
68 114 38
66 18 9
12 19 48
46 53 22
2 109 15
85 19 6
105 55 47
67 69 28
113 16 45
99 74 38
84 76 44
77 95 11
124 40 36
98 16 9
88 44 33
12 49 48
98 111 17
47 40 40
67 99 28
4 3 3
53 55 10
46 56 40
63 24 41
62 45 39
86 73 43
110 41 33
70 72 24
102 78 23
66 65 43
63 95 42
68 76 1
64 9 6
3 66 11
111 91 36
93 124 31
41 10 33
17 42 16
2 9 39
3 17 11
45 53 21
14 66 2
81 30 41
17 54 26
24 94 27
64 58 19
118 43 45
3 112 19
114 91 37
68 22 7
103 36 2
18 10 48
89 57 26
3 47 11
108 76 9
19 97 20
23 103 5
117 65 18
125 86 30
70 111 49
124 63 22
81 50 33
29 22 38
4 81 33
3 17 24
98 124 39
40 71 29
32 11 25
14 24 18
32 71 39
40 13 24
55 124 19
34 42 5
57 17 35
33 11 49
98 50 9
41 81 47
44 15 38
108 83 25
51 47 16
17 46 40
87 44 8
100 42 34
1 16 7
64 53 38
38 104 6
51 27 37
4 28 35
64 11 41
53 38 45
29 89 41
55 51 12
107 71 4
76 10 36
18 97 6
88 103 39
112 109 25
20 42 43
96 39 37
115 27 8
79 41 26
44 75 38
110 30 4
6 42 31
72 107 41
57 3 5
27 58 37
18 104 22
90 64 1
118 85 14
86 57 20
21 50 49
14 88 29
51 76 33
7 9 36
69 4 9
47 110 33
110 39 29
73 22 4
31 71 38
66 87 19
47 121 47
75 55 30
73 101 4
91 125 41
29 104 15
110 27 32
53 42 18
19 7 48
26 47 49
85 69 16
116 120 50
6 22 48
70 54 25
33 118 12
20 18 25
117 29 16
26 81 47
91 23 43
35 31 4
24 119 18
17 79 17
58 38 42
80 41 16
101 35 4
96 40 5
125 14 4
37 99 24
70 61 41
92 114 47
8 76 25
111 77 48
54 96 32
83 14 1
4 65 23
25 123 26
110 50 42
11 98 21
96 21 5
6 8 18
62 5 48
114 77 49
20 26 20
109 27 27
77 99 39
80 14 17
19 27 16
23 119 4
56 40 20
12 9 33
28 104 14
10 96 8
108 44 4
15 36 16
69 21 42
85 53 34
11 109 8
70 76 39
15 39 21
76 119 21
119 45 11
48 33 27
46 121 48
66 44 1
